Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-10-22,174,a_hooman,7.759,0.894,45.155,0,5.778,0,0,7.759
2025-06-03,175,Kirox,22.727,6.124,30,3,3.68,0,0,22.727
2025-06-16,175,Kirox,29.008,5.217,34.696,2,4.895,0,0,29.008
2025-06-19,175,Kirox,23.577,4.486,34.359,1,4.793,0,0,23.577
2025-06-25,175,Kirox,22.222,5.656,31.444,3,3.933,0,0,22.222
2025-10-15,175,Kirox,26.016,4.163,37.258,1,5.406,0,0,26.016
2025-06-09,177,oh95,28.226,7.915,30.506,6,3.886,0,0,28.226
2025-06-16,177,oh95,37.008,9.476,32.809,5,4.255,0,0,37.008
2025-06-19,177,oh95,35.938,6.415,30.642,3,4.804,0,0,35.938
2025-10-15,177,oh95,30.921,7.234,33.762,5,4.979,0,0,30.921
2025-06-16,179,Floth,25.197,6.084,34.154,4,4.5,0,0,25.197
2025-09-21,199,BijouKoseki,21.429,3.88,32.992,1,4.741,0,0,21.429
2025-10-15,199,BijouKoseki,18.978,2.589,39.772,0,5.692,0,0,18.978
2025-06-03,202,mekoKicco,24.06,4.854,34.311,4,4.531,0,0,24.06
2025-09-21,202,mekoKicco,21.782,6.152,33.064,3,4.227,0,0,21.782
2025-08-22,217,ShelterRin,18.182,3.86,39.1,0,4.85,0,0,18.182
2025-10-15,217,ShelterRin,26.016,6.08,36.09,3,4.906,0,0,26.016
2025-10-22,217,ShelterRin,23.77,5.399,34.72,3,4.759,0,0,23.77
2025-10-15,223,VuhrCulls,13.043,1.69,36.615,0,5.733,0,0,13.043
2025-10-22,223,VuhrCulls,14.679,2.969,32.245,0,4.625,0,0,14.679
2025-06-16,228,Dry,18.898,4.36,32.258,3,4.708,0,0,18.898
2025-07-28,228,Dry,24.107,5.697,31.187,2,4.333,0,0,24.107
2025-08-22,228,Dry,21.705,4.821,32.608,2,4.714,0,0,21.705
2025-06-09,230,BigSmo,28.866,5.163,37.58,0,4.679,0,0,28.866
