Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
398,2026-05-10 18:19:57,114.0,kabao,53.892,100.215,3,1,1,4.833,17,53.892,0,0,5,10,90,167,0,4,1,96.774,44.118,18.563,31,6,0,30,1,0,0,4.516,60
401,2026-05-10 18:19:57,104.0,Spartric,43.972,67.92,0,1,0,5.065,11,43.972,0,0,0,9,62,141,1,2,2,88.372,24.49,30.496,43,2,0,38,5,4,0,4.558,24
416,2026-05-27 18:17:12,90.0,OkitaNobu,47.5,44.511,0,3,6,6.0,5,47.5,0,0,1,1,95,200,2,2,2,81.132,35.374,26.5,53,8,1,43,10,0,0,5.585,52
422,2026-05-27 18:17:12,92.0,MapleSyyrup,29.688,41.597,0,4,17,5.351,10,29.688,0,0,2,3,57,192,3,2,1,74.138,10.448,30.208,58,15,2,43,15,2,0,4.69,14
426,2026-05-17 17:54:29,60.0,brandon_K,16.154,13.961,0,2,2,6.048,2,16.154,0,0,0,0,21,130,0,4,1,90.909,9.244,8.462,11,1,0,10,1,0,0,5.273,11
429,2026-05-10 18:19:57,40.0,Nunuchu42,6.504,4.075,0,1,6,6.375,0,6.504,0,0,0,0,8,123,2,3,0,85.714,1.724,5.691,7,1,0,6,1,0,0,5.714,2
463,2026-05-27 18:17:12,102.0,Gabetin,51.181,68.309,1,3,4,6.032,9,51.181,0,0,5,2,95,200,11,3,2,95.833,23.457,36.22,67,11,0,67,2,0,0,5.955,28
477,2026-05-20 22:09:12,110.0,FurLain,52.308,107.201,2,1,3,5.271,21,52.308,0,0,5,14,90,183,10,6,0,100,44.068,16.154,23,10,0,23,0,0,0,4.889,67
490,2026-05-27 18:17:12,145.0,fanna,83.824,166.228,3,2,1,5.292,35,83.824,0,0,5,25,171,204,2,8,1,100,81.461,8.462,26,8,0,26,0,0,1,4.115,145
493,2026-05-27 18:17:12,83.43,chiabobo,34.197,43.964,1,2,12,6.523,9,34.197,0,0,5,3,66,204,9,11,2,89.286,14.894,29.016,56,12,1,50,6,1,0,6.17,18
504,2026-05-17 17:54:29,69.0,Yonakax_,20.139,24.072,0,1,0,5.586,4,20.139,0,0,2,0,29,144,1,3,1,83.333,14.394,8.333,12,2,0,10,2,0,0,4.917,19
512,2026-05-20 22:09:12,60.0,angelair,13.125,14.133,0,0,4,5.667,2,13.125,0,0,2,0,21,160,5,0,1,95.238,0.719,13.125,21,0,0,20,1,0,0,5.429,1
514,2026-05-17 17:54:29,74.0,JCas38,19.868,36.143,0,1,7,4.767,10,19.868,0,0,3,2,30,151,2,3,0,88.889,4.839,17.881,27,3,0,24,3,0,0,4.444,6
