Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-04-14 21:18:33,49.71,Fumiii,43.709,40.764,2,3,0,4.182,25,0,43.709,0,6,17,66,151,3,2,1,100,19.048,30.464,46,4,0,46,0,0,0,3.674,119,20
2026-01-02 22:09:11,31.0,Janoxx,31.111,30.906,1,3,0,3.679,13,0,31.111,0,8,3,28,90,4,1,0,100,16.216,17.778,16,4,0,16,0,0,0,3.062,121,12
2026-02-13 22:29:59,25.7,Janoxx,24.603,35.402,5,4,4,3.29,18,0,24.603,0,10,2,31,126,1,4,0,100,11.215,15.079,19,10,0,19,0,0,0,2.737,121,12
2026-03-16 22:36:01,25.56,Janoxx,26.0,32.241,2,4,1,3.5,13,0,26,0,8,2,26,100,3,2,0,95,8.75,20,20,6,0,19,1,0,0,3.0,121,7
2026-04-14 21:18:33,26.74,Janoxx,31.788,30.384,3,3,3,4.292,18,0,31.788,0,7,5,48,151,3,2,1,89.655,18.033,19.205,29,7,1,26,3,1,0,3.241,121,22
2026-04-23 18:00:49,83.31,Janoxx,20.354,24.338,0,10,2,4.043,8,0,20.354,0,1,3,23,113,4,2,0,100,16.667,4.425,5,4,0,5,0,0,0,4.0,121,18
2026-05-09 18:47:35,95.2,Janoxx,30.303,97.543,2,8,0,3.025,27,0,30.303,0,7,19,40,132,5,1,0,95.833,15.741,18.182,24,7,0,23,1,0,1,2.667,121,17
2026-01-02 22:09:11,28.0,Konsumenci,27.778,32.177,4,3,0,3.48,13,0,27.778,0,8,2,25,90,4,1,0,85.714,10.145,23.333,21,9,1,18,3,1,0,3.048,123,7
2026-01-02 22:09:11,38.0,Jakemonkey,37.255,28.442,2,4,0,4.316,14,0,37.255,0,3,5,38,102,3,2,0,87.5,27.907,15.686,16,4,1,14,2,0,0,3.812,134,24
2026-02-13 22:29:59,41.2,tapumomo,47.788,44.243,4,4,1,4.352,16,0,47.788,0,10,3,54,113,4,1,0,96.97,27.5,29.204,33,1,0,32,1,0,1,4.03,146,22
2026-03-16 22:36:01,46.72,Zozo,47.788,46.651,2,2,1,4.13,22,0,47.788,0,11,9,54,113,2,3,0,84.848,32.5,29.204,33,2,0,28,5,2,2,4.091,149,26
2026-02-13 22:29:59,36.7,Bommie,34.127,20.047,0,4,0,5.0,7,0,34.127,0,1,4,43,126,1,4,0,66.667,12,40.476,51,0,1,34,17,4,0,4.353,150,9
2026-03-16 22:36:01,39.1,Bommie,38.889,27.476,0,4,0,4.69,9,0,38.889,0,5,1,42,108,2,3,0,73.469,10.169,45.37,49,1,1,36,13,2,0,4.102,150,6
2026-01-02 22:09:11,15.0,Unborned,21.495,20.667,2,3,4,3.87,11,0,21.495,0,5,0,23,107,3,2,0,61.29,5.263,28.972,31,5,0,19,12,1,0,3.71,155,4
2026-05-09 18:47:35,75.0,CM02,28.03,80.34,2,8,0,3.378,20,0,28.03,0,9,10,37,132,5,1,0,90.625,8,24.242,32,6,2,29,3,0,1,3.031,157,8
2026-02-13 22:29:59,38.4,legrandort,37.302,26.659,0,4,0,4.66,11,0,37.302,0,1,8,47,126,1,4,0,96.875,17.021,25.397,32,7,0,31,1,1,0,4.438,159,16
2026-01-02 22:09:11,33.0,Skychael,31.25,43.431,6,2,0,2.96,16,0,31.25,0,8,3,25,80,3,2,0,84.211,14.754,23.75,19,4,1,16,3,1,0,2.421,160,9
2026-04-14 21:18:33,33.68,Skychael,37.838,33.504,3,4,0,4.446,20,0,37.838,0,8,6,56,148,3,3,0,93.939,21.739,22.297,33,6,2,31,2,0,0,3.848,160,25
2026-04-23 18:00:49,90.11,Skychael,20.0,21.983,0,23,1,3.958,8,0,20,0,0,2,24,120,4,2,0,50,18.421,5,6,2,2,3,3,0,0,2.0,160,21
2026-02-13 22:29:59,23.5,IAmAsianNoob,29.365,18.803,0,5,0,4.973,7,0,29.365,0,2,4,37,126,2,3,0,77.778,16.162,21.429,27,2,1,21,6,0,0,4.333,164,16
2026-03-16 22:36:01,17.0,Hadarios,15.044,11.967,0,2,3,4.588,5,0,15.044,0,4,1,17,113,2,3,0,57.143,5.435,18.584,21,4,1,12,9,0,0,3.667,167,5
2026-05-07 17:27:53,68.842,hubcioskubcio,15.385,41.254,3,6,1,4.062,6,0,15.385,0,4,3,16,104,2,4,0,82.353,2.299,16.346,17,2,0,14,3,0,0,3.765,170,2
2026-01-02 22:09:11,19.0,JustAWeirdo,24.779,17.565,2,7,0,4.607,8,0,24.779,0,2,2,28,113,1,4,0,92,5.682,22.124,25,5,1,23,2,0,1,4.12,171,5
2026-02-13 22:29:59,21.6,JustAWeirdo,26.087,14.724,0,0,0,5.083,4,0,26.087,0,1,0,24,92,3,2,0,90.909,5.714,23.913,22,5,0,20,2,1,0,4.727,171,4
2026-03-16 22:36:01,22.03,JustAWeirdo,18.31,10.377,0,6,0,5.077,3,0,18.31,0,1,1,26,142,1,4,0,85.185,2.609,19.014,27,2,1,23,4,1,0,4.704,171,3
2026-05-07 17:27:53,103.159,Spitzell,41.667,92.744,1,4,0,4.222,17,0,41.667,0,4,14,45,108,2,4,0,100,17.105,29.63,32,2,0,32,0,0,0,4.312,176,13
2026-03-16 22:36:01,29.2,Yolowolf75,38.889,36.263,2,4,0,4.238,14,0,38.889,0,5,5,42,108,2,3,0,73.81,16.667,38.889,42,3,1,31,11,2,0,3.952,181,11
2026-05-09 18:47:35,115.0,redeyes,46.512,122.249,7,5,0,3.733,28,0,46.512,0,9,10,60,129,1,5,0,83.673,23.75,37.984,49,6,3,41,8,2,0,3.265,191,19
2026-05-07 17:27:53,102.539,sssthnoob,37.5,91.485,3,5,1,4.089,19,0,37.5,0,8,5,45,120,3,3,0,77.273,14.474,36.667,44,6,1,34,10,1,0,3.477,205,11
2026-05-07 17:27:53,84.603,MythAndroid,21.296,49.224,3,4,1,4.478,8,0,21.296,0,4,5,23,108,2,4,0,55,1.471,37.037,40,5,2,22,18,4,0,3.5,225,1
2026-04-14 21:18:33,37.87,Dry,46.98,49.167,3,4,1,3.886,31,0,46.98,0,11,8,70,149,5,1,0,83.824,16.049,45.638,68,6,0,57,11,2,1,3.971,228,13
2026-05-07 17:27:53,120.82,Dry,43.269,127.319,4,6,0,3.667,24,0,43.269,0,7,14,45,104,2,4,0,77.551,12.727,47.115,49,5,0,38,11,3,1,3.388,228,7
2026-03-16 22:36:01,60.74,Progenitor,60.563,57.629,5,6,0,4.116,34,0,60.563,0,10,14,86,142,1,4,0,95.312,32.051,45.07,64,7,1,61,3,0,0,4.0,238,25
2026-04-23 18:00:49,93.77,Progenitor,34.314,65.112,5,18,2,3.486,14,0,34.314,0,7,5,35,102,1,5,0,100,22.989,14.706,15,9,0,15,0,0,3,2.933,238,20
2026-05-07 17:27:53,117.13,Progenitor,52.5,133.875,2,5,0,3.968,28,0,52.5,0,9,14,63,120,3,3,0,86.111,38.095,30,36,4,0,31,5,2,0,3.194,238,32
2026-01-02 22:09:11,40.0,yasashiikumo,43.373,39.54,2,5,0,3.917,15,0,43.373,0,5,7,36,83,0,5,0,90.909,36.111,13.253,11,3,1,10,1,0,0,2.455,241,26
2026-02-13 22:29:59,55.0,yasashiikumo,46.296,38.068,0,8,0,4.42,13,0,46.296,0,1,10,50,108,1,4,0,91.667,23.611,33.333,36,5,0,33,3,2,0,4.444,241,17
2026-03-16 22:36:01,53.68,yasashiikumo,46.087,36.883,1,3,0,4.415,17,0,46.087,0,4,9,53,115,1,4,0,77.778,36.364,23.478,27,7,0,21,6,3,0,4.0,241,32
2026-01-02 22:09:11,15.0,Rhummy,19.277,18.689,2,5,0,4.0,9,0,19.277,0,4,2,16,83,0,5,0,66.667,6.154,21.687,18,6,0,12,6,3,0,3.167,253,4
2026-01-02 22:09:11,37.0,Patoche49,21.687,18.261,2,5,0,4.278,6,0,21.687,0,3,0,18,83,0,5,0,91.667,9.859,14.458,12,2,0,11,1,1,0,3.417,259,7
2026-02-13 22:29:59,36.5,Patoche49,29.825,24.664,2,2,0,4.529,6,0,29.825,0,3,4,34,114,1,4,0,86.957,15.385,20.175,23,4,0,20,3,0,0,3.696,259,14
2026-03-16 22:36:01,36.19,Patoche49,38.4,33.372,2,4,0,4.396,15,0,38.4,0,8,2,48,125,4,1,0,97.368,12.644,30.4,38,2,0,37,1,1,0,4.263,259,11
2026-04-14 21:18:33,36.18,Patoche49,26.829,15.202,0,5,1,5.045,5,0,26.829,0,1,0,44,164,0,5,1,96.875,9.848,19.512,32,1,0,31,1,0,0,5.031,259,13
2026-02-13 22:29:59,31.0,AnotherWish,33.628,30.192,2,4,0,4.474,11,0,33.628,0,7,4,38,113,4,1,0,92.105,4,33.628,38,6,1,35,3,0,0,4.132,260,3
2026-03-16 22:36:01,36.61,AnotherWish,34.188,37.703,3,6,0,3.8,21,0,34.188,0,4,11,40,117,4,1,0,82.927,7.895,35.043,41,4,1,34,7,0,1,3.659,260,6
2026-04-14 21:18:33,36.24,AnotherWish,39.189,33.353,3,4,0,4.517,20,0,39.189,0,9,6,58,148,3,3,0,85.185,12.766,36.486,54,4,0,46,8,0,0,4.259,260,12
2026-01-02 22:09:11,55.0,civiltwlight,45.69,47.698,3,7,0,3.717,25,0,45.69,0,6,19,53,116,3,2,0,81.818,37.234,18.966,22,5,2,18,4,0,0,2.818,268,35
2026-03-16 22:36:01,53.93,Mami,58.12,66.825,6,6,0,3.721,31,0,58.12,0,12,14,68,117,4,1,0,92,48.913,21.368,25,15,2,23,2,0,0,2.6,274,45
2026-04-23 18:00:49,83.96,chemist,33.333,48.604,1,18,1,3.765,12,0,33.333,0,3,8,34,102,1,5,0,100,29.897,4.902,5,1,0,5,0,0,1,2.4,277,29
2026-01-02 22:09:11,36.0,Provenance,36.634,37.207,4,9,0,3.784,18,0,36.634,0,9,4,37,101,3,2,0,86.667,15.493,29.703,30,7,1,26,4,1,0,2.933,289,11
2026-02-13 22:29:59,36.3,Provenance,40.566,40.876,4,3,1,4.256,17,0,40.566,0,8,5,43,106,4,1,0,94.595,11.594,34.906,37,9,1,35,2,1,0,3.649,289,8
2026-03-16 22:36:01,35.49,Provenance,39.13,49.672,6,3,3,3.6,23,0,39.13,0,12,7,45,115,1,4,0,91.667,15.19,31.304,36,8,0,33,3,1,0,3.333,289,12
2026-01-02 22:09:11,25.0,FeyFey,22.414,21.654,2,7,0,4.077,10,0,22.414,0,4,6,26,116,3,2,0,71.875,3.571,27.586,32,5,0,23,9,2,0,3.656,292,3
2026-02-13 22:29:59,49.1,beautiful,53.261,41.014,0,0,0,4.49,15,0,53.261,0,5,5,49,92,3,2,0,92.857,46.154,15.217,14,2,0,13,1,0,0,4.071,311,36
2026-01-02 22:09:11,20.0,Hyo,28.713,28.984,1,9,0,3.759,17,0,28.713,0,8,5,29,101,3,2,0,50,23.457,19.802,20,7,2,10,10,1,0,2.9,317,19
2026-01-02 22:09:11,56.0,Nephirea,55.882,52.55,3,4,0,3.86,24,0,55.882,0,7,12,57,102,3,2,0,100,39.189,27.451,28,4,0,28,0,0,1,3.929,318,29
2026-05-07 17:27:53,98.396,Catge,25.926,42.622,0,4,1,4.857,7,0,25.926,0,4,1,28,108,2,4,0,95.455,8.14,20.37,22,1,0,21,1,0,0,4.864,322,7
2026-05-09 18:47:35,79.54,Catge,26.357,60.936,3,5,0,4.176,11,0,26.357,0,7,2,34,129,1,5,0,83.871,8.163,24.031,31,6,2,26,5,2,0,3.323,322,8
2026-02-13 22:29:59,32.4,Swapin,39.815,36.127,2,8,0,4.326,14,0,39.815,0,4,6,43,108,1,4,0,78.125,23.684,29.63,32,4,0,25,7,3,1,3.812,325,18
2026-03-16 22:36:01,34.37,Swapin,23.171,15.984,0,3,0,4.579,4,0,23.171,0,1,1,19,82,3,2,0,50,14.516,24.39,20,2,0,10,10,1,0,4.0,325,9
2026-05-07 17:27:53,84.92,Swapin,42.241,90.595,2,3,0,4.306,17,0,42.241,0,8,4,49,116,5,1,0,82.857,24.691,30.172,35,6,0,29,6,2,0,3.343,325,20
2026-01-02 22:09:11,32.0,pomo,31.25,40.955,4,2,0,3.08,15,0,31.25,0,7,6,25,80,3,2,0,81.818,12.069,27.5,22,5,0,18,4,1,0,2.955,326,7
2026-02-13 22:29:59,32.4,pomo,40.708,43.797,5,4,0,4.109,20,0,40.708,0,8,9,46,113,4,1,0,82.5,17.808,35.398,40,9,3,33,7,1,1,3.325,326,13
2026-02-13 22:29:59,51.2,Flato,41.667,35.378,1,8,1,4.378,12,0,41.667,0,4,7,45,108,1,4,0,79.412,24.324,31.481,34,5,1,27,7,0,0,3.824,327,18
2026-03-16 22:36:01,40.49,_nadeshiko,42.683,46.454,2,3,0,3.829,17,0,42.683,0,6,3,35,82,3,2,0,78.571,35.294,17.073,14,6,1,11,3,2,1,2.929,330,24
2026-01-02 22:09:11,24.0,2skr,25.49,20.902,0,4,1,4.231,10,0,25.49,0,4,3,26,102,3,2,0,95,8.537,19.608,20,7,0,19,1,1,0,3.45,334,7
2026-03-16 22:36:01,24.77,2skr,20.513,21.133,0,6,1,3.833,10,0,20.513,0,5,4,24,117,4,1,0,100,7,14.53,17,8,0,17,0,0,0,3.529,334,7
2026-05-07 17:27:53,84.29,2skr,27.586,72.799,3,3,2,3.938,15,0,27.586,0,9,2,32,116,5,1,0,88.889,8.989,23.276,27,9,1,24,3,1,0,3.037,334,8
2026-01-02 22:09:11,34.0,xeyz,28.75,27.842,2,2,0,3.739,9,0,28.75,0,3,3,23,80,3,2,0,53.488,0,53.75,43,6,1,23,20,6,0,2.651,335,0
2026-02-13 22:29:59,35.0,xeyz,48.673,40.592,3,4,0,4.582,13,0,48.673,0,8,3,55,113,4,1,0,70.667,5.263,66.372,75,8,4,53,22,4,0,3.933,335,2
2026-03-16 22:36:01,35.04,xeyz,30.0,21.681,0,4,0,4.533,4,0,30,0,2,6,30,100,3,2,0,53.061,7.843,49,49,4,2,26,23,5,0,3.531,335,4
2026-05-07 17:27:53,93.97,xeyz,27.885,48.774,0,6,0,4.621,8,0,27.885,0,2,3,29,104,2,4,0,49.153,0,56.731,59,3,3,29,30,8,0,3.441,335,0
2026-01-02 22:09:11,36.0,inta,36.449,32.624,5,3,0,4.128,14,0,36.449,0,7,2,39,107,3,2,0,83.333,18.182,28.037,30,7,1,25,5,1,0,3.367,343,14
2026-02-13 22:29:59,31.6,inta,31.522,23.1,0,0,0,4.69,9,0,31.522,0,3,2,29,92,3,2,0,73.913,17.391,25,23,9,0,17,6,3,0,3.913,343,12
2026-05-07 17:27:53,92.53,inta,30.769,94.938,7,6,0,3.812,14,0,30.769,0,10,3,32,104,2,4,0,86.207,9.333,27.885,29,4,2,25,4,1,0,3.241,343,7
2026-01-02 22:09:11,37.0,Naizuri,36.449,32.388,3,3,0,4.077,13,0,36.449,0,9,4,39,107,3,2,0,87.097,15.789,28.972,31,3,0,27,4,1,0,3.645,344,12
2026-03-16 22:36:01,32.7,Heleos,35.211,29.19,1,6,1,4.4,18,0,35.211,0,5,11,50,142,1,4,0,86.047,13.131,30.282,43,4,3,37,6,1,0,3.814,348,13
2026-02-13 22:29:59,25.9,chommy,24.561,27.52,1,2,2,3.821,12,0,24.561,0,6,3,28,114,1,4,0,100,10.417,15.789,18,8,0,18,0,0,0,3.333,357,10
2026-05-07 17:27:53,100.015,PotassiumF,31.667,85.262,6,5,1,4.079,15,0,31.667,0,7,4,38,120,3,3,0,88.889,15.054,22.5,27,2,0,24,3,2,0,3.259,367,14
2026-02-13 22:29:59,39.4,qwecocacola,42.857,38.368,2,5,1,4.315,17,0,42.857,0,4,8,54,126,2,3,0,94.286,23.077,27.778,35,5,1,33,2,0,0,3.6,376,21
2026-03-16 22:36:01,40.62,qwecocacola,43.662,33.685,2,6,0,4.548,18,0,43.662,0,7,7,62,142,1,4,0,97.436,23.301,27.465,39,5,0,38,1,0,0,4.231,376,24
2026-02-13 22:29:59,53.3,CipherKai,52.381,50.595,4,5,0,4.197,24,0,52.381,0,6,11,66,126,2,3,0,87.234,31.646,37.302,47,7,2,41,6,1,2,3.872,379,25
2026-03-16 22:36:01,25.63,Shiku,27.826,18.75,0,3,0,4.844,8,0,27.826,0,1,5,32,115,1,4,0,75.758,8.537,28.696,33,2,0,25,8,1,0,4.788,382,7
2026-01-02 22:09:11,18.0,LordGrond,23.529,18.388,0,4,2,4.25,11,0,23.529,0,1,5,24,102,3,2,0,100,3.704,20.588,21,7,0,21,0,0,0,4.143,395,3
2026-02-13 22:29:59,18.2,LordGrond,23.009,21.512,3,4,1,4.5,10,0,23.009,0,5,1,26,113,4,1,0,86.957,6.667,20.354,23,5,0,20,3,0,0,3.87,395,6
2026-04-14 21:18:33,18.69,LordGrond,22.819,23.549,2,4,2,4.029,14,0,22.819,0,3,5,34,149,5,1,0,96.154,7.317,17.45,26,3,0,25,1,0,0,3.846,395,9
2026-05-09 18:47:35,79.97,LordGrond,20.144,43.996,2,9,0,4.071,11,0,20.144,0,2,8,28,139,1,5,0,100,9.756,11.511,16,1,0,16,0,0,0,3.438,395,12
2026-02-13 22:29:59,33.0,Vr0003,24.603,27.722,3,5,3,4.0,13,0,24.603,0,4,9,31,126,2,3,0,70.37,12.121,21.429,27,9,2,19,8,1,0,2.852,400,12
2026-03-16 22:36:01,40.85,AnnaYanami,34.188,30.153,0,6,0,4.15,16,0,34.188,0,3,5,40,117,4,1,0,95.238,20.833,17.949,21,3,1,20,1,0,0,3.619,403,20
2026-01-02 22:09:11,20.0,FoopyPoopy,28.319,17.764,0,7,1,4.656,7,0,28.319,0,4,3,32,113,1,4,0,92.857,7.059,24.779,28,4,0,26,2,1,0,4.25,410,6
2026-02-13 22:29:59,22.8,FoopyPoopy,18.868,10.465,0,3,1,5.35,3,0,18.868,0,2,1,20,106,4,1,0,86.364,1.19,20.755,22,2,0,19,3,1,0,5.091,410,1
2026-03-16 22:36:01,22.44,FoopyPoopy,25.926,24.064,1,4,0,4.357,10,0,25.926,0,5,4,28,108,2,3,0,92.308,4.878,24.074,26,4,2,24,2,0,0,3.885,410,4
