Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-01-05 18:59:48,15.265,mahzrunner,47.414,12.619,2,6,0,4.345,20,0,0,47.414,4,11,55,116,3,2,0,85.714,30.864,30.172,35,7,1,30,5,1,0,3.771,143,25
2026-01-05 18:59:48,12.662,liljakatsuragi,42.857,9.676,2,3,0,4.733,14,0,0,42.857,3,5,45,105,1,4,0,78.261,15.254,43.81,46,5,0,36,10,2,0,4.217,144,9
2026-01-11 17:19:26,11.013,liljakatsuragi,52.294,13.483,4,3,1,4.491,17,0,0,52.294,10,6,57,109,3,2,0,86.275,22.414,46.789,51,8,0,44,7,0,0,4.51,144,13
2026-01-18 13:47:44,11.013,liljakatsuragi,60.544,13.602,4,2,0,4.697,20,0,0,60.544,9,7,89,147,3,3,0,91.935,37.647,42.177,62,5,0,57,5,2,0,4.468,144,32
2026-01-11 17:19:26,16.233,Zozo,55.446,13.067,4,5,0,4.732,16,0,0,55.446,10,4,56,101,2,3,0,87.879,39.706,32.673,33,2,0,29,4,2,0,4.273,149,27
2026-01-18 13:47:44,16.233,Zozo,55.0,13.066,3,5,2,4.557,25,0,0,55,7,17,88,160,2,4,0,88.889,37.736,33.75,54,5,0,48,6,1,0,4.519,149,40
2026-01-05 18:59:48,14.401,Bommie,59.322,15.226,6,5,0,4.571,22,0,0,59.322,7,9,70,118,4,1,0,89.655,30,49.153,58,4,1,52,6,1,2,4.466,150,18
2026-01-09 22:25:54,13.403,Bommie,51.538,11.009,1,6,0,4.776,16,0,0,51.538,6,5,67,130,2,2,1,87.5,24.324,43.077,56,3,1,49,7,2,0,4.214,150,18
2026-01-11 17:19:26,13.403,Bommie,51.304,13.137,3,5,0,4.356,21,0,0,51.304,4,14,59,115,0,5,0,88.462,20.635,45.217,52,4,0,46,6,2,0,4.135,150,13
2026-01-18 13:47:44,13.403,Bommie,55.09,10.6,2,6,0,4.946,18,0,0,55.09,2,17,92,167,4,2,0,91.892,25.806,44.311,74,3,1,68,6,3,0,4.946,150,24
2026-01-26 16:08:49,13.403,Bommie,60.667,11.675,2,5,0,5.209,23,0,0,60.667,8,6,91,150,2,3,0,92.683,22.059,54.667,82,1,0,76,6,0,0,4.988,150,15
2026-01-09 22:25:54,6.9,Unborned,25.385,5.589,1,6,3,4.909,10,0,0,25.385,3,2,33,130,2,2,1,62.5,8.889,30.769,40,5,2,25,15,0,0,4.425,155,8
2026-01-05 18:59:48,12.7,Zental,57.447,18.686,8,2,0,4.037,19,0,0,57.447,12,7,54,94,2,3,0,100,34.426,35.106,33,7,0,33,0,0,1,3.697,156,21
2026-01-11 17:19:26,8.985,legrandort,41.322,6.276,1,8,0,5.4,8,0,0,41.322,4,2,50,121,1,4,0,94.286,19.767,28.926,35,4,1,33,2,1,0,5.114,159,17
2026-01-05 18:59:48,10.0,Skychael,28.571,8.498,1,4,2,4.281,13,0,0,28.571,5,6,32,112,4,1,0,80,17.391,17.857,20,8,1,16,4,1,0,3.55,160,16
2026-01-09 22:25:54,8.632,IAmAsianNoob,35.398,4.093,0,6,2,5.925,5,0,0,35.398,1,2,40,113,1,4,0,88,20.455,22.124,25,4,1,22,3,0,0,5.72,164,18
2026-01-05 18:59:48,9.476,JustAWeirdo,35.593,5.99,0,5,3,5.19,7,0,0,35.593,0,3,42,118,4,1,0,85.714,24.742,17.797,21,0,0,18,3,0,0,4.762,171,24
2026-01-09 22:25:54,8.691,JustAWeirdo,28.455,4.344,1,7,1,5.857,6,0,0,28.455,2,3,35,123,2,3,0,65,21.359,16.26,20,1,0,13,7,1,1,4.75,171,22
2026-01-05 18:59:48,9.503,Spitzell,41.379,9.142,1,6,0,4.646,14,0,0,41.379,4,5,48,116,3,2,0,88.235,21.951,29.31,34,5,0,30,4,1,0,4.265,176,18
2026-01-09 22:25:54,10.076,Spitzell,44.628,8.475,1,1,0,5.037,14,0,0,44.628,1,3,54,121,3,2,0,85,24.691,33.058,40,3,0,34,6,2,0,4.475,176,20
2026-01-11 17:19:26,10.076,Spitzell,43.75,6.83,1,11,0,5.238,9,0,0,43.75,1,6,63,144,4,1,0,85.106,23.711,32.639,47,3,2,40,7,0,0,4.638,176,23
2026-01-26 16:08:49,10.076,Spitzell,45.133,7.809,0,4,0,5.176,10,0,0,45.133,3,4,51,113,3,2,0,87.5,28.395,28.319,32,2,1,28,4,1,0,4.812,176,23
2026-01-11 17:19:26,11.6,rorf,42.056,7.987,2,8,0,5.0,10,0,0,42.056,4,3,45,107,3,2,0,77.778,30,25.234,27,6,1,21,6,2,1,3.852,201,24
2026-01-05 18:59:48,14.918,mekoKicco,53.39,13.729,4,5,1,4.587,22,0,0,53.39,5,10,63,118,4,1,0,81.579,40,32.203,38,1,0,31,7,2,2,3.921,202,32
2026-01-09 22:25:54,14.652,ShelterRin,45.522,11.109,1,8,0,4.557,22,0,0,45.522,3,10,61,134,3,2,0,79.07,29.67,32.09,43,0,4,34,9,1,1,3.744,217,27
2026-01-11 17:19:26,11.0,Progenitor,43.925,9.329,2,8,0,4.894,12,0,0,43.925,8,2,47,107,3,2,0,75.676,27.143,34.579,37,3,3,28,9,1,0,3.892,238,19
2026-01-26 16:08:49,12.904,KNotAnyMore,44.118,7.572,0,5,0,5.383,14,0,0,44.118,4,7,60,136,0,5,0,84.906,18.072,38.971,53,0,1,45,8,1,0,5.075,244,15
2026-01-05 18:59:48,12.991,Shadow,44.762,9.877,2,3,0,4.723,14,0,0,44.762,3,2,47,105,1,4,0,86.486,22.059,35.238,37,3,0,32,5,4,0,3.946,247,15
2026-01-09 22:25:54,11.893,Shadow,48.673,8.604,1,6,1,5.309,11,0,0,48.673,4,7,55,113,1,4,0,88.571,30.769,30.973,35,6,1,31,4,0,0,4.543,247,24
2026-01-11 17:19:26,11.893,Shadow,55.046,12.116,2,3,0,4.683,14,0,0,55.046,8,6,60,109,3,2,0,77.083,37.705,44.037,48,6,3,37,11,0,1,4.104,247,23
2026-01-18 13:47:44,11.893,Shadow,48.299,9.693,4,2,1,4.972,12,0,0,48.299,8,2,71,147,3,3,0,83.636,27.174,37.415,55,5,0,46,9,2,0,4.418,247,25
2026-01-26 16:08:49,11.893,Shadow,49.333,8.289,0,5,2,5.419,17,0,0,49.333,4,6,74,150,2,3,0,81.818,23.81,44,66,4,1,54,12,3,0,4.697,247,20
2026-01-05 18:59:48,9.432,Patoche49,28.571,9.223,3,6,1,4.115,11,0,0,28.571,4,5,26,91,1,4,0,100,9.722,20.879,19,6,0,19,0,0,1,3.842,259,7
2026-01-26 16:08:49,9.503,Patoche49,43.478,5.939,1,4,2,5.683,6,0,0,43.478,3,2,60,138,4,1,0,89.362,19.78,34.058,47,2,1,42,5,1,0,5.383,259,18
2026-01-26 16:08:49,13.5,Mami,48.673,13.396,6,4,1,4.582,17,0,0,48.673,10,4,55,113,3,2,0,79.167,40.449,21.239,24,7,2,19,5,1,1,3.542,274,36
2026-01-26 16:08:49,10.637,chemist,42.241,9.384,4,2,1,5.02,12,0,0,42.241,7,3,49,116,1,4,0,85,33.333,17.241,20,8,0,17,3,1,0,3.65,277,32
2026-01-11 17:19:26,11.441,miiarad,51.402,10.468,3,8,0,4.873,14,0,0,51.402,7,4,55,107,3,2,0,93.333,35.065,28.037,30,4,2,28,2,0,0,4.567,285,27
2026-01-11 17:19:26,11.1,Lakumix,56.14,18.825,8,7,1,3.828,29,0,0,56.14,14,10,64,114,4,1,0,95,35.135,35.088,40,15,2,38,2,0,0,3.225,286,26
2026-01-09 22:25:54,12.442,Provenance,36.434,10.55,6,9,0,4.532,13,0,0,36.434,7,7,47,129,3,1,1,94.118,15.789,26.357,34,6,0,32,2,1,0,3.941,289,15
2026-01-11 17:19:26,12.067,ss_r_white_pony,41.228,9.52,4,7,0,4.681,13,0,0,41.228,4,4,47,114,4,1,0,100,28.723,17.544,20,4,0,20,0,0,2,4.6,291,27
2026-01-26 16:08:49,12.067,ss_r_white_pony,51.938,11.772,5,6,0,4.836,18,0,0,51.938,8,8,67,129,5,0,0,94.737,34.066,29.457,38,3,0,36,2,0,1,4.579,291,31
2026-01-09 22:25:54,6.9,Hyo,22.759,6.05,1,10,7,4.242,11,0,0,22.759,4,2,33,145,2,3,0,56.757,11.111,25.517,37,5,0,21,16,0,0,4.324,317,12
2026-01-05 18:59:48,18.25,Nephirea,66.071,21.288,7,4,0,3.932,33,0,0,66.071,16,13,74,112,4,1,0,100,49.333,33.036,37,6,0,37,0,0,2,3.946,318,37
