Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs
2026-04-06 21:05:59,16,Milar,57.792,18.325,8,12,0,3.888,39,79.412,51.515,51.852,14,17,89,154,2,4,0,87.692,35.955,42.208,65,17,3,57,8,1,2,3.431
2026-04-06 21:05:59,16,Orfey,48.76,16.31,6,10,0,3.797,29,54.167,50,44.444,9,13,59,121,5,1,0,81.818,29.87,36.364,44,7,0,36,8,4,2,3.523
2026-04-06 21:05:59,15,kar72,47.403,13.45,6,12,1,4.11,26,50,53.03,38.889,10,10,73,154,2,4,0,85.714,36.134,22.727,35,2,0,30,5,0,0,3.457
2026-04-06 21:05:59,14,Skychael,45.865,13.189,3,10,0,4.098,24,53.846,52,36.842,12,16,61,133,3,3,0,86.667,25,33.835,45,8,1,39,6,2,0,3.711
2026-04-06 21:05:59,14,Diukes,45.455,14.078,3,10,0,3.891,26,50,63.462,22.222,9,10,55,121,5,1,0,64.815,29.851,44.628,54,5,2,35,19,1,1,3.574
2026-04-06 21:05:59,14,Janoxx,44.792,12.964,5,4,1,4.186,14,54.167,44.118,39.474,7,7,43,96,2,4,0,95.652,28.767,23.958,23,7,0,22,1,0,2,3.696
2026-04-06 21:05:59,12,Renzou,41.353,13.294,5,10,1,3.945,23,46.154,46,35.088,12,8,55,133,3,3,0,93.103,26.923,21.805,29,7,1,27,2,0,0,3
2026-04-06 21:05:59,11,Serozero,40.496,13.054,4,10,0,3.918,22,33.333,48.077,35.556,11,8,49,121,5,1,0,88.889,11.842,37.19,45,7,2,40,5,1,0,3.378
2026-04-06 21:05:59,12,Kirox,39.583,10.515,3,4,0,4.395,12,45.833,47.059,28.947,6,4,38,96,2,4,0,87.5,15.625,33.333,32,5,0,28,4,0,0,4.031
2026-04-06 21:05:59,12,FeyFey,35.065,8.193,2,12,2,4.463,16,29.412,37.879,35.185,6,6,54,154,2,4,0,70,18.269,32.468,50,6,4,35,15,1,1,3.68
2026-04-06 21:05:59,10,AnnaYanami,31.25,7.32,0,4,1,4.533,11,50,26.471,23.684,1,6,30,96,2,4,0,92.308,21.687,13.542,13,2,0,12,1,0,0,3.692
2026-04-06 21:05:59,10,Porte,30.827,8.412,1,10,0,4.268,18,19.231,26,40.351,7,4,41,133,3,3,0,85.714,11.224,26.316,35,5,2,30,5,0,0,3.514
2026-04-06 21:05:59,9,psirockin,29.167,4.57,0,4,0,5.143,4,33.333,32.353,23.684,1,2,28,96,2,4,0,66.667,9.524,34.375,33,5,1,22,11,2,0,4.182
2026-04-06 21:05:59,9,zomg,22.556,6.617,4,10,0,4.4,11,15.385,26,22.807,7,3,30,133,3,3,0,74.074,9.434,20.301,27,5,1,20,7,1,0,3.296
2026-04-06 21:05:59,3,OSXtrafton,12.397,3.003,0,10,2,4.533,5,20.833,9.615,11.111,3,2,15,121,5,1,0,50,2.105,21.488,26,4,3,13,13,3,0,3.077
2026-04-06 21:05:59,2,FoopyPoopy,9.091,1.489,0,12,3,5.286,3,5.882,7.576,12.963,0,1,14,154,2,4,0,100,6.667,2.597,4,0,0,4,0,0,0,5.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs
2026-04-16 21:21:24,16,Milar,62.931,17.709,4,7,0,3.822,35,75,64.706,55.556,9,20,73,116,3,2,0,92.308,48.052,33.621,39,5,0,36,3,2,0,3.462
2026-04-16 21:21:24,15,Hejsan,62.264,17.886,4,3,0,3.712,30,79.167,54.762,60,9,12,66,106,4,1,0,90,37.5,47.17,50,9,1,45,5,1,0,3.46
2026-04-16 21:21:24,14,Diukes,55.66,17.391,6,3,0,3.593,29,66.667,69.048,35,11,10,59,106,4,1,0,78.723,37.288,44.34,47,8,0,37,10,2,2,3.298
2026-04-16 21:21:24,13,Janoxx,53.509,19.071,8,11,0,3.295,39,63.158,60.417,42.553,17,12,61,114,3,2,0,100,31.169,32.456,37,10,0,37,0,0,0,2.73
2026-04-16 21:21:24,14,yahallonyanpasu,51.754,19.974,7,11,0,3.051,43,68.421,50,46.809,18,15,59,114,3,2,0,78.947,38.158,33.333,38,4,2,30,8,1,1,2.605
2026-04-16 21:21:24,16,Orfey,50.847,18.002,10,15,0,3.367,37,58.065,58.14,38.636,14,13,60,118,3,2,0,77.083,32.857,40.678,48,14,6,37,11,2,1,2.417
2026-04-16 21:21:24,14,Skychael,45.098,12.38,2,5,0,3.848,20,29.63,42.857,57.5,6,9,46,102,0,5,0,87.879,24.638,32.353,33,9,1,29,4,3,0,3.424
2026-04-16 21:21:24,13,Animerod,41.176,10.449,1,5,0,4,16,51.852,34.286,40,6,8,42,102,0,5,0,72.414,28.767,28.431,29,6,1,21,8,0,0,3.172
2026-04-16 21:21:24,11,JuliAless64,38.776,11.117,2,7,1,3.816,20,42.105,36.364,39.13,5,10,38,98,2,3,0,92.857,17.143,28.571,28,5,0,26,2,0,0,3.536
2026-04-16 21:21:24,12,Renzou,36.441,11.262,4,15,0,3.674,26,38.71,41.86,29.545,6,11,43,118,3,2,0,84.615,22.826,22.034,26,6,2,22,4,1,0,2.385
2026-04-16 21:21:24,12,FeyFey,36.207,8.436,2,7,0,4.286,16,30,37.255,37.778,6,4,42,116,3,2,0,69.767,16.438,37.069,43,5,1,30,13,3,0,3.605
2026-04-16 21:21:24,11,ss_r_white_pony,35.294,11.08,5,5,1,3.667,17,33.333,25.714,45,6,10,36,102,0,5,0,93.103,12.329,28.431,29,7,0,27,2,1,0,3.241
2026-04-16 21:21:24,8,IrinaShidou,31.633,8.832,2,7,0,4,16,31.579,39.394,26.087,4,10,31,98,2,3,0,64,20.548,25.51,25,4,0,16,9,5,0,2.88
2026-04-16 21:21:24,12,Kirox,29.592,8.771,4,7,1,3.966,11,26.316,30.303,30.435,7,4,29,98,2,3,0,76.923,12.5,26.531,26,6,1,20,6,5,0,3.154
2026-04-16 21:21:24,7,BijouKoseki,29.31,4.828,0,7,0,4.824,8,30,27.451,31.111,2,2,34,116,3,2,0,80.769,14.444,22.414,26,1,2,21,5,1,0,4.192
2026-04-16 21:21:24,10,AnnaYanami,28.302,7.135,2,3,0,4.133,10,29.167,21.429,35,4,3,30,106,4,0,0,100,20,10.377,11,3,0,11,0,0,0,3.545
2026-04-16 21:21:24,10,Porte,26.271,6.699,0,15,1,4,15,25.806,25.581,27.273,3,7,31,118,3,2,0,67.647,9.524,28.814,34,9,4,23,11,1,0,3.529
2026-04-16 21:21:24,9,Vr0003,23.81,5.968,0,1,0,3.6,2,28.571,25,20,0,0,5,21,0,1,0,100,11.111,14.286,3,0,0,3,0,0,0,3.667
2026-04-16 21:21:24,9,Saiki,21.429,6.103,1,7,2,3.952,10,36.842,18.182,17.391,2,7,21,98,2,3,0,100,10.465,12.245,12,5,0,12,0,0,0,3.333
2026-04-16 21:21:24,5,metak,18.966,4.578,1,7,2,4.318,8,25,15.686,20,6,0,22,116,3,2,0,68.75,11,13.793,16,5,2,11,5,0,0,2.75
2026-04-16 21:21:24,8,MythAndroid,14.912,3.634,1,11,1,4.294,6,31.579,10.417,12.766,2,2,17,114,3,2,0,40.625,4.878,28.07,32,9,5,13,19,2,0,2.562
2026-04-16 21:21:24,5,Aryssiel,14.035,2.884,0,11,0,4.562,6,21.053,10.417,14.894,1,2,16,114,3,2,0,80,4.04,13.158,15,1,0,12,3,0,0,3.933
2026-04-16 21:21:24,3,OkitaNobu,9.322,1.439,1,15,0,5.545,2,19.355,9.302,2.273,2,0,11,118,3,2,0,44.444,6.422,7.627,9,1,0,4,5,1,0,3.556
2026-04-16 21:21:24,2,FoopyPoopy,8.824,1.032,0,5,1,5.333,1,0,8.571,15,0,1,9,102,0,5,0,100,7.921,0.98,1,1,0,1,0,0,0,5
2026-04-16 21:21:24,1,brandon_K,4.706,0.459,0,2,0,5.5,0,0,2.632,10,0,0,4,85,4,1,0,50,2.469,4.706,4,0,0,2,2,0,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs
2026-04-22 21:14:40,14,kar72,60,18.573,6,8,1,3.725,34,71.429,62.5,52.174,11,17,69,115,4,1,0,89.655,50,25.217,29,5,2,26,3,0,2,3.172
2026-04-22 21:14:40,16,Orfey,53.763,16.84,4,3,0,3.64,23,61.111,56.757,47.368,9,11,50,93,3,2,0,84.211,32.727,40.86,38,5,0,32,6,3,0,3.237
2026-04-22 21:14:40,16,Milar,53.097,16.402,4,12,0,3.683,30,61.538,61.905,40,11,15,60,113,1,4,0,75.758,43.75,29.204,33,4,2,25,8,2,0,2.545
2026-04-22 21:14:40,15,yahallonyanpasu,51.376,16.532,3,9,1,3.518,30,69.565,64.286,29.545,6,25,56,109,2,3,0,79.167,29.508,44.037,48,8,3,38,10,3,1,3.208
2026-04-22 21:14:40,15,Hejsan,48.78,12.813,3,10,0,4.133,24,81.25,52,36.842,8,12,60,123,3,2,0,74.074,28.986,43.902,54,8,7,40,14,1,0,3.426
2026-04-22 21:14:40,12,Renzou,47.312,15.5,5,3,0,3.568,22,44.444,59.459,36.842,9,9,44,93,3,2,0,100,30.986,23.656,22,7,0,22,0,0,1,3.045
2026-04-22 21:14:40,12,FeyFey,41.593,12.762,4,12,1,3.745,21,42.308,42.857,40,12,7,47,113,1,4,0,87.179,17.568,34.513,39,12,2,34,5,0,0,3.051
2026-04-22 21:14:40,12,tapumomo,38.261,10.118,3,8,1,4.114,19,38.095,43.75,32.609,8,3,44,115,4,1,0,87.879,18.293,28.696,33,6,0,29,4,0,0,3.697
2026-04-22 21:14:40,9,HaruUrara,38.211,9.044,1,10,1,4.34,16,31.25,38,40.351,5,8,47,123,3,2,0,83.333,27.273,19.512,24,3,3,20,4,0,0,3.208
2026-04-22 21:14:40,13,bamboo,37.398,10.297,4,10,0,4.174,18,37.5,38,36.842,6,9,46,123,3,2,0,95.833,23.232,19.512,24,7,1,23,1,0,0,3.75
2026-04-22 21:14:40,10,Porte,37.391,9.441,4,8,0,4.326,14,33.333,33.333,43.478,6,6,43,115,4,1,0,84.211,14.286,33.043,38,4,0,32,6,0,0,3.947
2026-04-22 21:14:40,11,Serozero,32.53,11.05,4,6,0,3.481,13,37.5,28.571,34.375,6,5,27,83,2,3,0,79.167,13.559,28.916,24,5,1,19,5,1,0,2.792
2026-04-22 21:14:40,10,hmsuis,32.53,10.844,3,6,0,3.481,12,43.75,22.857,37.5,7,8,27,83,2,3,0,91.667,22.535,14.458,12,4,1,11,1,0,2,3.25
2026-04-22 21:14:40,10,AnotherWish,32.11,9.652,2,9,0,3.743,17,26.087,35.714,31.818,6,6,35,109,2,3,0,89.655,11.25,26.606,29,2,1,26,3,0,0,3.414
2026-04-22 21:14:40,8,BijouKoseki,30.973,6.569,0,12,0,4.457,11,30.769,40.476,22.222,4,3,35,113,1,4,0,86.364,17.582,19.469,22,2,2,19,3,0,0,3.318
2026-04-22 21:14:40,8,Andrey_K,30.108,7.672,1,3,0,4.071,9,38.889,27.027,28.947,4,4,28,93,3,2,0,100,14.474,18.28,17,2,0,17,0,0,0,3.824
2026-04-22 21:14:40,10,psirockin,27.523,6.726,0,9,0,4.133,12,43.478,11.905,34.091,1,6,30,109,2,3,0,64.286,4.478,38.532,42,6,5,27,15,2,0,3.19
2026-04-22 21:14:40,11,Keizan,26.506,9.965,3,6,0,3.182,12,37.5,31.429,15.625,7,4,22,83,2,3,0,71.429,11.29,25.301,21,7,2,15,6,1,0,2.238
2026-04-22 21:14:40,5,xeyz,23.577,3.181,0,10,1,5.241,4,31.25,30,15.789,1,0,29,123,3,2,0,44.262,3.226,49.593,61,9,4,27,34,5,0,3.836
2026-04-22 21:14:40,9,Saiki,22.892,8.044,3,6,0,3.368,9,37.5,22.857,15.625,6,2,19,83,2,3,0,90.909,12.5,13.253,11,6,0,10,1,1,0,2.727
2026-04-22 21:14:40,5,anicomi,19.355,3.687,0,3,0,4.611,4,22.222,24.324,13.158,1,4,18,93,3,2,0,87.5,5.195,17.204,16,2,0,14,2,0,0,4.375
2026-04-22 21:14:40,7,VuhrCulls,17.431,4.315,1,9,1,4.263,6,4.348,28.571,13.636,4,3,19,109,2,3,0,78.571,8.421,12.844,14,1,0,11,3,0,0,2.929
2026-04-22 21:14:40,5,Aryssiel,15.929,3.449,1,12,0,4.611,5,15.385,11.905,20,2,1,18,113,1,4,0,75,6.186,14.159,16,2,2,12,4,1,0,3.5
2026-04-22 21:14:40,5,MythAndroid,13.913,3.112,1,8,0,4.875,5,19.048,16.667,8.696,2,2,16,115,4,1,0,50,4.396,20.87,24,4,4,12,12,2,0,3.5
