Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE
2026-02-23 19:02:26,87.7,Skychael,33.071,39.311,0,4,0,5.571,5,33.071,0,0,0,0,42,127,2,3,0
2026-02-23 19:02:26,90.516,Saiki,33.071,63.552,1,4,3,4.881,13,33.071,0,0,1,6,42,127,2,3,0
2026-02-23 19:02:26,95.41,Provenance,32.727,60.815,0,5,1,5,9,32.727,0,0,5,7,36,110,4,0,1
2026-02-23 19:02:26,96.13,chemist,31.132,65.421,1,6,0,4.545,7,31.132,0,0,3,1,33,106,1,4,0
2026-02-23 19:02:26,105.558,AnnaYanami,30.357,43.346,0,7,0,5.353,8,30.357,0,0,3,4,34,112,3,2,0
2026-02-23 19:02:26,93.106,Spartric,29.464,44.128,0,7,1,5.303,8,29.464,0,0,4,0,33,112,3,2,0
2026-02-23 19:02:26,100.732,l_elf10,28.571,61.078,0,4,0,4.4,7,28.571,0,0,3,1,20,70,0,3,0
2026-02-23 19:02:26,80,tapumomo,27.559,29.793,0,4,0,5.8,3,27.559,0,0,1,0,35,127,2,3,0
2026-02-23 19:02:26,94.31,zokie,25.806,36.578,0,0,0,5.375,2,25.806,0,0,0,1,8,31,0,2,0
2026-02-23 19:02:26,90,md22,23.288,45.947,0,3,1,4.824,5,23.288,0,0,3,1,17,73,0,4,0
2026-02-23 19:02:26,91.629,Konsumenci,21.429,36.092,0,1,0,4.667,1,21.429,0,0,0,0,6,28,0,1,0
2026-02-23 19:02:26,77,ElJuanchi,7.921,7.782,0,4,0,5.75,0,7.921,0,0,0,0,8,101,0,5,0
2026-02-23 19:02:26,70,chommy,5.66,13.225,0,6,4,4.167,2,5.66,0,0,1,0,6,106,1,4,0
,,,,,,,,,,,,,,,,,,,
2026-02-25 19:20:10,163.684,Miki_Hoshii,81.714,213.567,11,5,0,4.483,50,81.714,0,0,17,29,143,175,2,4,0
2026-02-25 19:20:10,143.962,Milar,66.864,146.309,3,4,0,4.788,33,66.864,0,0,12,12,113,169,5,1,0
2026-02-25 19:20:10,132.788,Alkios,63.415,145.454,7,6,1,4.75,28,63.415,0,0,7,18,104,164,3,3,0
2026-02-25 19:20:10,135,Hejsan,57.143,130.562,3,7,1,4.67,30,57.143,0,0,5,15,88,154,2,4,0
2026-02-25 19:20:10,114.541,Flato,57.143,90.25,2,5,0,5.31,15,57.143,0,0,6,3,100,175,2,4,0
2026-02-25 19:20:10,119.33,Comete,56.098,100.058,0,6,0,5.087,20,56.098,0,0,5,9,92,164,3,3,0
2026-02-25 19:20:10,100.357,Poppysr,53.254,123.083,7,4,4,4.833,28,53.254,0,0,13,8,90,169,5,1,0
2026-02-25 19:20:10,100.984,oh95,52.071,91.765,3,4,2,5.182,16,52.071,0,0,8,2,88,169,5,1,0
2026-02-25 19:20:10,102.311,hmsuis,43.902,55.322,1,6,1,5.681,7,43.902,0,0,4,3,72,164,3,3,0
2026-02-25 19:20:10,101.167,l_elf10,41.42,64.049,0,4,4,5.371,14,41.42,0,0,6,4,70,169,5,1,0
2026-02-25 19:20:10,104.37,Keizan,40.26,73.402,2,7,1,5.21,15,40.26,0,0,2,8,62,154,2,4,0
2026-02-25 19:20:10,93.666,Shiku,40.26,58.973,1,7,1,5.484,8,40.26,0,0,2,10,62,154,2,4,0
2026-02-25 19:20:10,115.208,Tvaz,39.61,57.02,0,7,2,5.393,8,39.61,0,0,1,4,61,154,2,4,0
2026-02-25 19:20:10,91.021,Saiki,34.286,50.873,0,5,8,5.467,9,34.286,0,0,4,4,60,175,2,4,0
2026-02-25 19:20:10,92.6,Swapin,32.317,44.588,0,6,5,5.566,8,32.317,0,0,4,1,53,164,3,3,0
2026-02-25 19:20:10,78.88,qwecocacola,24.571,22.598,0,5,8,6.047,2,24.571,0,0,1,1,43,175,2,4,0
,,,,,,,,,,,,,,,,,,,
2026-02-27 22:09:28,170,watashiii,82.5,315.33,17,4,0,3.384,60,82.5,0,0,21,33,99,120,2,3,0
2026-02-27 22:09:28,151.44,kishua,82,254.634,7,3,0,3.793,36,82,0,0,11,18,82,100,4,1,0
2026-02-27 22:09:28,146.501,Milar,69.799,178.927,5,14,0,4.346,42,69.799,0,0,8,31,104,149,0,5,0
2026-02-27 22:09:28,119.05,Hejsan,63.478,153.532,2,7,0,4.493,27,63.478,0,0,7,15,73,115,4,1,0
2026-02-27 22:09:28,132.301,Alkios,60.177,159.699,3,6,0,4.25,28,60.177,0,0,6,21,68,113,3,2,0
2026-02-27 22:09:28,112.44,Yolowolf75,45.217,74.242,0,7,0,5.192,11,45.217,0,0,3,3,52,115,4,1,0
2026-02-27 22:09:28,99.28,fiftypercentweeb,44.348,82.54,1,7,3,4.961,13,44.348,0,0,5,3,51,115,4,1,0
2026-02-27 22:09:28,91.34,Swapin,43,71.598,0,3,0,4.837,6,43,0,0,2,2,43,100,4,1,0
2026-02-27 22:09:28,113.008,Flato,42.149,93.954,2,10,1,4.627,14,42.149,0,0,5,9,51,121,2,3,0
2026-02-27 22:09:28,102.38,Animerod,41.593,84.323,0,6,1,4.809,12,41.593,0,0,7,5,47,113,3,2,0
2026-02-27 22:09:28,112.45,IrinaShidou,36.913,52.045,0,14,0,5.455,10,36.913,0,0,2,4,55,149,0,5,0
2026-02-27 22:09:28,94.52,Cherryish,35.398,73.643,3,6,1,4.85,11,35.398,0,0,6,3,40,113,3,2,0
2026-02-27 22:09:28,80,CipherKai,34.899,44.514,0,14,3,5.462,7,34.899,0,0,2,3,52,149,0,5,0
2026-02-27 22:09:28,105.678,Coglionedown,33.058,56.72,0,10,1,5.05,8,33.058,0,0,2,5,40,121,2,3,0
2026-02-27 22:09:28,95.69,Dry,33.058,104.083,3,10,3,3.9,20,33.058,0,0,4,14,40,121,2,3,0
2026-02-27 22:09:28,92.027,Konsumenci,33,71.411,1,3,0,4.667,9,33,0,0,4,3,33,100,4,1,0
2026-02-27 22:09:28,95.515,Janoxx,32.743,60.271,0,6,2,4.919,9,32.743,0,0,4,2,37,113,3,2,0
2026-02-27 22:09:28,90,Legitted,31.667,53.322,0,4,0,5,8,31.667,0,0,3,2,38,120,2,3,0
2026-02-27 22:09:28,107.632,Naizuri,31.405,66.554,2,10,1,4.868,10,31.405,0,0,4,4,38,121,2,3,0
2026-02-27 22:09:28,92.553,Shiku,31.304,45.22,2,7,2,5.528,5,31.304,0,0,2,2,36,115,4,1,0
2026-02-27 22:09:28,86.84,md22,26.667,51.408,0,4,2,4.719,8,26.667,0,0,3,2,32,120,2,3,0
2026-02-27 22:09:28,82.95,Unborned,26.174,38.053,0,14,3,5.41,9,26.174,0,0,1,3,39,149,0,5,0
2026-02-27 22:09:28,80,YellowRose,24.167,46.832,0,4,1,4.793,7,24.167,0,0,1,4,29,120,2,3,0
2026-02-27 22:09:28,88.932,Saiki,23,44.977,0,3,3,4.565,7,23,0,0,0,0,23,100,4,1,0
,,,,,,,,,,,,,,,,,,,
2026-03-02 00:26:46,157.342,Miki_Hoshii,84.783,221.089,7,7,0,4.417,57,84.783,0,0,12,35,156,184,1,4,1
2026-03-02 00:26:46,151.613,kishua,77.586,182.462,4,2,0,4.615,41,77.586,0,0,13,18,135,174,5,0,1
2026-03-02 00:26:46,139.446,Milar,74.854,174.308,6,9,0,4.672,36,74.854,0,0,9,27,128,171,2,4,0
2026-03-02 00:26:46,120.62,Hejsan,61.257,145.79,2,8,1,4.573,35,61.257,0,0,6,22,117,191,3,3,0
2026-03-02 00:26:46,123.804,Kynn,58.639,113.794,2,8,1,4.964,24,58.639,0,0,6,10,112,191,3,3,0
2026-03-02 00:26:46,111.348,Flato,58.046,97.197,1,2,1,5.198,16,58.046,0,0,5,9,101,174,5,0,1
2026-03-02 00:26:46,124.327,Pile,52.047,88.371,1,9,1,5.157,17,52.047,0,0,2,13,89,171,2,4,0
2026-03-02 00:26:46,104.239,Coglionedown,45.026,60.024,1,8,2,5.488,5,45.026,0,0,1,4,86,191,3,3,0
2026-03-02 00:26:46,95.69,Nicole,43.103,75.381,2,2,0,5.24,14,43.103,0,0,7,1,75,174,5,0,1
2026-03-02 00:26:46,104.992,oh95,42.935,60.978,0,7,2,5.468,10,42.935,0,0,2,2,79,184,1,4,1
2026-03-02 00:26:46,95.52,cafezinho,41.379,51.568,0,2,1,5.625,7,41.379,0,0,3,2,72,174,5,0,1
2026-03-02 00:26:46,92.86,Swapin,39.13,52.708,0,7,6,5.5,10,39.13,0,0,1,2,72,184,1,4,1
2026-03-02 00:26:46,99.42,fiftypercentweeb,38.587,51.498,0,7,4,5.549,8,38.587,0,0,2,1,71,184,1,4,1
2026-03-02 00:26:46,95.69,Provenance,36.842,49.034,0,9,4,5.556,9,36.842,0,0,2,1,63,171,2,4,0
2026-03-02 00:26:46,106.388,Naizuri,32.461,34.481,0,8,3,5.79,3,32.461,0,0,0,2,62,191,3,3,0
2026-03-02 00:26:46,94.736,Konsumenci,26.901,29.503,0,9,6,5.913,5,26.901,0,0,1,2,46,171,2,4,0
,,,,,,,,,,,,,,,,,,,
2026-03-03 17:37:41,155.238,kishua,80.172,272.505,12,4,0,3.753,47,80.172,0,0,18,31,93,116,2,4,0
2026-03-03 17:37:41,121.68,Hejsan,72.109,178.677,7,5,0,4.472,36,72.109,0,0,14,12,106,147,5,1,0
2026-03-03 17:37:41,126.92,Baguett,71.429,144.387,2,2,0,4.9,11,71.429,0,0,3,3,40,56,0,2,0
2026-03-03 17:37:41,122.791,Kynn,63.253,148.865,5,8,1,4.571,33,63.253,0,0,11,19,105,166,4,2,0
2026-03-03 17:37:41,116.78,florenz,63.107,141.02,2,5,0,4.477,20,63.107,0,0,4,11,65,103,1,3,0
2026-03-03 17:37:41,122.4,Comete,61.224,125.755,2,5,0,4.8,25,61.224,0,0,8,8,90,147,5,1,0
2026-03-03 17:37:41,115.832,ChrisLefko,54.088,95.187,1,7,0,4.988,19,54.088,0,0,4,7,86,159,1,5,0
2026-03-03 17:37:41,101.617,oh95,48.795,88.773,2,8,1,5.012,19,48.795,0,0,6,6,81,166,4,2,0
2026-03-03 17:37:41,113.87,neoburnz,45.181,68.746,0,8,3,5.187,12,45.181,0,0,2,8,75,166,4,2,0
2026-03-03 17:37:41,100,KaoriMaeda,42.857,71.601,2,5,1,5.238,11,42.857,0,0,5,4,63,147,5,1,0
2026-03-03 17:37:41,103.448,l_elf10,35.22,67.266,2,7,1,5.036,15,35.22,0,0,2,5,56,159,1,5,0
2026-03-03 17:37:41,95,ShiinaMahiru,35.22,49.188,1,7,2,5.429,7,35.22,0,0,2,2,56,159,1,5,0
2026-03-03 17:37:41,90.535,Saiki,25.862,62.077,2,4,2,4.6,10,25.862,0,0,7,3,30,116,2,4,0
2026-03-03 17:37:41,93.996,Spartric,24.138,33.068,0,4,1,5.321,3,24.138,0,0,0,4,28,116,2,4,0
2026-03-03 17:37:41,92.088,Konsumenci,24.138,40.889,0,4,3,5,7,24.138,0,0,3,1,28,116,2,4,0
2026-03-03 17:37:41,92.785,mahzrunner,24.096,32.677,1,8,3,5.625,7,24.096,0,0,1,2,40,166,4,2,0
2026-03-03 17:37:41,86.704,OkitaNobu,19.048,23.132,0,5,6,5.857,4,19.048,0,0,2,0,28,147,5,1,0
,,,,,,,,,,,,,,,,,,,
2026-03-06 19:03:50,153.709,Miki_Hoshii,85.256,270.437,13,8,0,3.707,70,85.256,0,0,23,33,133,156,3,3,0
2026-03-06 19:03:50,117.48,florenz,62.941,146.401,5,12,1,4.364,39,62.941,0,0,6,24,107,170,2,4,0
2026-03-06 19:03:50,100.8,Orfey,51.299,131.75,5,5,0,4.304,31,51.299,0,0,12,14,79,154,4,2,0
2026-03-06 19:03:50,112.984,ChrisLefko,50,106.628,4,5,2,4.623,24,50,0,0,10,8,77,154,4,2,0
2026-03-06 19:03:50,114.08,Flato,47.647,107.612,2,11,0,4.444,27,47.647,0,0,7,21,81,170,3,3,0
2026-03-06 19:03:50,101.596,hmsuis,44.118,85.752,3,11,0,4.787,16,44.118,0,0,8,6,75,170,3,3,0
2026-03-06 19:03:50,101.561,l_elf10,37.662,70.365,0,5,2,4.862,17,37.662,0,0,9,7,58,154,4,2,0
2026-03-06 19:03:50,95.8,chemist,37.647,76.112,0,11,1,4.641,20,37.647,0,0,6,9,64,170,3,3,0
2026-03-06 19:03:50,95.539,Janoxx,37.059,88.463,2,11,3,4.381,22,37.059,0,0,6,13,63,170,3,3,0
2026-03-06 19:03:50,104.733,Naizuri,36.471,61.146,3,12,1,5.048,10,36.471,0,0,4,2,62,170,2,4,0
2026-03-06 19:03:50,90.385,Konsumenci,35.294,63.674,1,12,4,4.883,14,35.294,0,0,1,9,60,170,2,4,0
2026-03-06 19:03:50,85,kinjacky,33.333,50.525,1,8,0,5.135,7,33.333,0,0,4,2,52,156,3,3,0
2026-03-06 19:03:50,90.28,Swapin,32.692,53.227,0,8,1,5,12,32.692,0,0,4,1,51,156,3,3,0
2026-03-06 19:03:50,92.39,Spartric,31.818,56.608,0,5,4,4.939,13,31.818,0,0,3,8,49,154,4,2,0
2026-03-06 19:03:50,94.33,Shiku,31.765,42.331,0,12,1,5.296,8,31.765,0,0,0,4,54,170,2,4,0
2026-03-06 19:03:50,89.682,Saiki,30.769,58.648,0,8,3,4.729,14,30.769,0,0,5,0,48,156,3,3,0
,,,,,,,,,,,,,,,,,,,
2026-03-08 16:44:21,155.137,Miki_Hoshii,82.857,262.597,8,3,0,3.805,45,82.857,0,0,10,27,87,105,1,4,0
2026-03-08 16:44:21,153.622,kishua,71.942,225.153,9,5,2,3.85,46,71.942,0,0,14,28,100,139,2,2,1
2026-03-08 16:44:21,126.06,Kynn,65.306,131.207,1,8,2,4.677,25,65.306,0,0,5,16,96,147,2,1,2
2026-03-08 16:44:21,114.67,ChrisLefko,61.074,137.801,4,11,0,4.725,28,61.074,0,0,8,16,91,149,3,2,0
2026-03-08 16:44:21,125.75,Hejsan,60.684,167.406,6,3,0,4.268,27,60.684,0,0,10,10,71,117,4,1,0
2026-03-08 16:44:21,131.31,Alkios,60.584,147.246,6,6,0,4.494,29,60.584,0,0,9,10,83,137,1,3,1
2026-03-08 16:44:21,126.797,Comete,56.376,117.92,2,11,1,4.845,25,56.376,0,0,6,18,84,149,3,2,0
2026-03-08 16:44:21,114.845,Flato,54.015,112.633,2,6,1,4.73,21,54.015,0,0,4,13,74,137,1,3,1
2026-03-08 16:44:21,109.819,florenz,52.991,90.604,0,3,0,5.016,13,52.991,0,0,4,7,62,117,4,1,0
2026-03-08 16:44:21,102.581,Coglionedown,50.427,92.868,0,3,0,4.915,14,50.427,0,0,2,6,59,117,4,1,0
2026-03-08 16:44:21,106.07,Yolowolf75,48.299,85.691,2,8,2,5.014,13,48.299,0,0,4,6,71,147,2,1,2
2026-03-08 16:44:21,103.331,oh95,47.619,84.831,3,8,0,5.029,12,47.619,0,0,5,3,70,147,2,1,2
2026-03-08 16:44:21,96.92,chemist,43.796,78.182,1,6,1,4.983,13,43.796,0,0,4,5,60,137,1,3,1
2026-03-08 16:44:21,106.28,ruuka,39.568,63.515,0,5,1,5.036,9,39.568,0,0,0,9,55,139,2,2,1
2026-03-08 16:44:21,93.41,Shiku,38.926,41.585,1,11,0,5.879,4,38.926,0,0,2,1,58,149,3,2,0
2026-03-08 16:44:21,90.51,Swapin,35.374,45.115,0,8,1,5.538,6,35.374,0,0,2,3,52,147,2,1,2
2026-03-08 16:44:21,97.88,kabao,34.286,57.872,0,3,1,5.056,9,34.286,0,0,1,1,36,105,1,4,0
2026-03-08 16:44:21,90.33,Kirox,32.479,50.213,1,3,1,5.289,6,32.479,0,0,1,1,38,117,4,1,0
2026-03-08 16:44:21,88.284,Saiki,30.935,71.728,1,5,1,4.674,14,30.935,0,0,6,5,43,139,2,2,1
2026-03-08 16:44:21,93.104,Spartric,30.201,37.56,1,11,2,5.822,8,30.201,0,0,2,1,45,149,3,2,0
2026-03-08 16:44:21,81.7,yashadox,26.667,40.361,0,3,1,5.321,5,26.667,0,0,1,2,28,105,1,4,0
2026-03-08 16:44:21,85.8,yasashiikumo,24.818,24.042,0,6,2,5.941,1,24.818,0,0,0,0,34,137,1,3,1
2026-03-08 16:44:21,78.105,FeyFey,23.022,31.527,0,5,1,5.312,4,23.022,0,0,0,3,32,139,2,2,1
2026-03-08 16:44:21,90.92,HaruUrara,20,27.781,0,3,2,5.476,5,20,0,0,0,0,21,105,1,4,0
,,,,,,,,,,,,,,,,,,,
2026-03-10 22:16:34,150.312,kishua,71.774,248.635,12,7,0,3.629,44,71.774,0,0,18,22,89,124,3,2,0
2026-03-10 22:16:34,126.6,Hejsan,69.531,184.522,2,6,1,4.079,38,69.531,0,0,9,15,89,128,2,2,1
2026-03-10 22:16:34,138,paperyoshi10,68.992,191.161,8,11,0,4.157,33,68.992,0,0,11,18,89,129,1,4,0
2026-03-10 22:16:34,127.007,Alkios,64.228,169.159,7,3,0,4.304,26,64.228,0,0,10,16,79,123,2,2,1
2026-03-10 22:16:34,128.477,Kynn,61.719,125.223,1,6,0,4.57,21,61.719,0,0,5,6,79,128,2,2,1
2026-03-10 22:16:34,106.45,Yolowolf75,54.688,111.879,1,6,0,4.614,20,54.688,0,0,6,8,70,128,2,2,1
2026-03-10 22:16:34,129.427,Comete,54.286,153.466,5,8,0,4.088,24,54.286,0,0,6,16,57,105,3,2,0
2026-03-10 22:16:34,121.334,Pile,52.713,118.843,5,11,0,4.603,18,52.713,0,0,8,4,68,129,1,4,0
2026-03-10 22:16:34,104.521,Coglionedown,52.033,103.867,3,3,0,4.734,15,52.033,0,0,5,6,64,123,2,2,1
2026-03-10 22:16:34,114.563,Flato,50.495,105.937,2,7,1,4.804,14,50.495,0,0,4,11,51,101,3,2,0
2026-03-10 22:16:34,100.86,JuliAless64,42.574,62.265,1,7,0,5.279,5,42.574,0,0,2,1,43,101,3,2,0
2026-03-10 22:16:34,105.059,oh95,42.574,90.21,2,7,1,4.86,13,42.574,0,0,3,6,43,101,3,2,0
2026-03-10 22:16:34,117.276,ChrisLefko,41.905,101.12,2,8,1,4.386,16,41.905,0,0,2,8,44,105,3,2,0
2026-03-10 22:16:34,92.692,Swapin,35.659,49.664,1,11,0,5.304,5,35.659,0,0,1,1,46,129,1,4,0
2026-03-10 22:16:34,103.04,Nicole,35.484,83.071,1,7,2,4.318,14,35.484,0,0,4,4,44,124,3,2,0
2026-03-10 22:16:34,104.346,l_elf10,34.146,60.487,2,3,1,5.095,7,34.146,0,0,4,3,42,123,2,2,1
2026-03-10 22:16:34,104.939,AnnaYanami,32.673,43.849,1,7,1,5.485,4,32.673,0,0,2,1,33,101,3,2,0
2026-03-10 22:16:34,91.844,Shiku,32.258,61.308,0,7,0,4.775,11,32.258,0,0,3,4,40,124,3,2,0
2026-03-10 22:16:34,92.242,Saiki,30.894,54.898,1,3,3,4.947,7,30.894,0,0,3,4,38,123,2,2,1
2026-03-10 22:16:34,104.826,Naizuri,30.476,62.203,1,8,0,4.812,8,30.476,0,0,2,6,32,105,3,2,0
2026-03-10 22:16:34,83.15,yashadox,17.742,27.417,0,7,1,5.045,4,17.742,0,0,1,1,22,124,3,2,0
2026-03-10 22:16:34,75,legrandort,12.381,18.243,0,8,2,5.462,3,12.381,0,0,0,2,13,105,3,2,0
2026-03-10 22:16:34,65,Slizzer,5.469,2.068,0,6,3,6.857,0,5.469,0,0,0,0,7,128,2,2,1
2026-03-10 22:16:34,75,FoopyPoopy,5.426,5.091,0,11,6,6,0,5.426,0,0,0,0,7,129,1,4,0
,,,,,,,,,,,,,,,,,,,
2026-03-13 14:22:05,136.3,paperyoshi10,73.684,206.375,13,18,0,3.946,46,73.684,0,0,17,15,112,152,3,3,0
2026-03-13 14:22:05,126.907,Alkios,62.431,200.494,18,16,0,3.885,55,62.431,0,0,22,31,113,181,4,2,0
2026-03-13 14:22:05,113.409,florenz,61.842,137.859,5,18,0,4.33,30,61.842,0,0,9,6,94,152,3,3,0
2026-03-13 14:22:05,115.926,ChrisLefko,53.472,104.322,3,11,0,4.701,18,53.472,0,0,6,14,77,144,4,2,0
2026-03-13 14:22:05,113.241,Flato,53.179,124.529,4,25,0,4.315,36,53.179,0,0,8,15,92,173,1,5,0
2026-03-13 14:22:05,105,beautiful,47.399,95.57,4,25,0,4.634,24,47.399,0,0,8,9,82,173,1,5,0
2026-03-13 14:22:05,104.81,Coglionedown,44.751,87.456,5,16,0,4.852,20,44.751,0,0,9,7,81,181,4,2,0
2026-03-13 14:22:05,103.47,KaoriMaeda,44.444,60.832,0,11,0,5.172,8,44.444,0,0,2,2,64,144,4,2,0
2026-03-13 14:22:05,90.98,Swapin,42.361,69.486,1,11,2,4.967,11,42.361,0,0,3,6,61,144,4,2,0
2026-03-13 14:22:05,92.928,Saiki,37.5,74.739,3,11,2,4.759,12,37.5,0,0,7,4,54,144,4,2,0
2026-03-13 14:22:05,105,harges,30.058,44.679,0,25,2,5.096,10,30.058,0,0,3,4,52,173,1,5,0
2026-03-13 14:22:05,85,Progenitor,27.072,34.43,0,16,0,5.531,8,27.072,0,0,2,3,49,181,4,2,0
2026-03-13 14:22:05,93.765,Spartric,24.342,24.782,0,18,1,5.568,2,24.342,0,0,1,0,37,152,3,3,0
2026-03-13 14:22:05,85,miiarad,22.099,30.073,1,16,4,5.5,6,22.099,0,0,4,2,40,181,4,2,0
2026-03-13 14:22:05,79.41,atsui,12.139,21.364,1,25,7,5.19,4,12.139,0,0,2,2,21,173,1,5,0
2026-03-13 14:22:05,60,hakohoka,5.263,3.784,0,18,4,6.375,1,5.263,0,0,1,0,8,152,3,3,0
,,,,,,,,,,,,,,,,,,,
2026-03-14 18:59:28,149.629,Miki_Hoshii,82.243,283.667,13,4,0,3.614,46,82.243,0,0,19,25,88,107,1,4,0
2026-03-14 18:59:28,151.837,kishua,69.63,202.408,8,9,0,4.032,46,69.63,0,0,13,19,94,135,1,4,0
2026-03-14 18:59:28,135,fanna,67.832,176.385,4,7,1,4.196,42,67.832,0,0,11,24,97,143,5,0,0
2026-03-14 18:59:28,114.659,florenz,62.264,128.115,2,3,0,4.682,17,62.264,0,0,6,9,66,106,1,4,0
2026-03-14 18:59:28,112.446,Flato,58.462,128.742,4,7,0,4.645,23,58.462,0,0,8,11,76,130,4,1,0
2026-03-14 18:59:28,128.203,Comete,58.095,139.894,3,4,1,4.393,20,58.095,0,0,7,10,61,105,3,2,0
2026-03-14 18:59:28,120,PoolNoodle,53.077,88.38,1,7,0,5.043,12,53.077,0,0,3,5,69,130,4,1,0
2026-03-14 18:59:28,116.944,ChrisLefko,51.429,100.827,2,4,1,4.759,12,51.429,0,0,6,3,54,105,3,2,0
2026-03-14 18:59:28,92.941,Swapin,43.357,83.157,2,7,0,4.903,16,43.357,0,0,6,4,62,143,5,0,0
2026-03-14 18:59:28,90.128,Konsumenci,42.857,96.077,3,4,1,4.6,12,42.857,0,0,6,5,45,105,3,2,0
2026-03-14 18:59:28,111.827,Tvaz,39.623,87.928,3,3,3,4.643,12,39.623,0,0,3,7,42,106,1,4,0
2026-03-14 18:59:28,93.359,chemist,39.259,68.01,0,9,0,4.962,15,39.259,0,0,3,0,53,135,1,4,0
2026-03-14 18:59:28,100.38,Dry,39.161,117.756,6,7,3,4.107,28,39.161,0,0,10,11,56,143,5,0,0
2026-03-14 18:59:28,100.084,Provenance,36.923,71.324,3,7,3,4.958,11,36.923,0,0,6,3,48,130,4,1,0
2026-03-14 18:59:28,104.097,Naizuri,35.849,60.017,2,3,0,5.184,7,35.849,0,0,5,1,38,106,1,4,0
2026-03-14 18:59:28,91.762,Saiki,35.385,69.581,3,7,3,4.978,9,35.385,0,0,7,2,46,130,4,1,0
2026-03-14 18:59:28,93.507,Spartric,31.132,41.708,0,3,2,5.364,5,31.132,0,0,3,1,33,106,1,4,0
2026-03-14 18:59:28,89.54,Skychael,30.841,70.459,0,4,0,4.515,13,30.841,0,0,6,1,33,107,1,4,0
2026-03-14 18:59:28,95.922,Shiku,30.769,38.188,0,7,1,5.477,6,30.769,0,0,2,1,44,143,5,0,0
2026-03-14 18:59:28,86.66,HaruUrara,30.37,49.562,0,9,0,5.171,10,30.37,0,0,2,2,41,135,1,4,0
2026-03-14 18:59:28,97.02,FurLain,28.972,51.845,1,4,1,4.871,7,28.972,0,0,2,2,31,107,1,4,0
2026-03-14 18:59:28,91.87,MapleSyyrup,27.407,51.566,0,9,5,4.919,12,27.407,0,0,1,6,37,135,1,4,0
2026-03-14 18:59:28,88.89,liljakatsuragi,23.81,21.521,0,4,1,5.84,0,23.81,0,0,1,1,25,105,3,2,0
2026-03-14 18:59:28,88,ThePieGod,7.477,11.289,0,4,5,5.125,1,7.477,0,0,0,1,8,107,1,4,0
,,,,,,,,,,,,,,,,,,,
2026-03-18 04:23:46,164.8,watashiii,79.389,289.73,18,8,1,3.74,57,79.389,0,0,19,38,104,131,3,3,0
2026-03-18 04:23:46,147.464,kishua,75,243.892,11,7,1,3.829,56,75,0,0,16,27,111,148,3,3,0
2026-03-18 04:23:46,113.89,kar72,50.303,99.503,2,17,0,4.807,22,50.303,0,0,2,13,83,165,2,4,0
2026-03-18 04:23:46,115.161,Flato,50,99.165,1,22,0,4.807,25,50,0,0,2,15,88,176,4,2,0
2026-03-18 04:23:46,108.03,PoolNoodle,47.727,94.413,4,22,0,4.881,20,47.727,0,0,4,14,84,176,4,2,0
2026-03-18 04:23:46,117.96,Pile,46.061,109.043,4,17,0,4.579,22,46.061,0,0,6,14,76,165,2,4,0
2026-03-18 04:23:46,107.848,Coglionedown,42.424,74.568,2,17,0,5.043,15,42.424,0,0,4,7,70,165,2,4,0
2026-03-18 04:23:46,103.25,Nicole,41.216,78.317,1,7,0,4.934,16,41.216,0,0,4,3,61,148,3,3,0
2026-03-18 04:23:46,95.76,cafezinho,39.865,64.005,1,7,0,5.169,9,39.865,0,0,3,4,59,148,3,3,0
2026-03-18 04:23:46,101.982,Naizuri,38.068,65.941,2,22,3,5.075,11,38.068,0,0,3,7,67,176,4,2,0
2026-03-18 04:23:46,104.568,l_elf10,31.25,58.521,3,22,5,5.018,11,31.25,0,0,3,7,55,176,4,2,0
2026-03-18 04:23:46,86.5,Lightning,29.771,34.19,0,8,1,5.846,5,29.771,0,0,2,1,39,131,3,3,0
2026-03-18 04:23:46,92.556,Spartric,28.244,37.235,0,8,4,5.622,6,28.244,0,0,1,2,37,131,3,3,0
2026-03-18 04:23:46,86.21,liljakatsuragi,27.481,27.529,0,8,1,5.944,4,27.481,0,0,1,0,36,131,3,3,0
2026-03-18 04:23:46,90,Heleos,26.061,35.168,0,17,1,5.442,6,26.061,0,0,1,2,43,165,2,4,0
2026-03-18 04:23:46,83.37,Unborned,18.919,23.914,0,7,5,5.643,5,18.919,0,0,0,1,28,148,3,3,0
,,,,,,,,,,,,,,,,,,,
2026-03-18 18:09:18,131.285,Alkios,68.553,192.497,9,9,0,4.156,47,68.553,0,0,14,23,109,159,3,3,0
2026-03-18 18:09:18,112.921,florenz,62.428,153.227,5,12,0,4.389,37,62.428,0,0,14,11,108,173,1,4,1
2026-03-18 18:09:18,127.596,Kynn,60.69,161.473,8,12,0,4.227,31,60.69,0,0,11,16,88,145,3,3,0
2026-03-18 18:09:18,116.207,Flato,56.069,114.58,2,12,0,4.67,26,56.069,0,0,9,7,97,173,1,4,1
2026-03-18 18:09:18,118.17,ChrisLefko,54.088,124.299,7,9,1,4.628,23,54.088,0,0,12,8,86,159,3,3,0
2026-03-18 18:09:18,116.36,Mami,50.299,110.233,6,15,0,4.714,22,50.299,0,0,8,12,84,167,4,1,1
