Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-06-24,106,cafezinho,35.294,7.054,29.984,1,4.683,35.294,0,0
2025-07-24,106,cafezinho,42.308,8.6,31.911,2,5.023,42.308,,
2025-09-03,106,Poppyjr,35.673,6.353,33.121,0,5.115,35.673,0,0
2025-06-08,109,Ephemeral,26.144,3.157,33.864,0,5.575,26.144,0,0
2025-03-12,113,Maki04,35.2,7.219,28.362,3,4.045,35.2,0,0
2025-04-15,113,Maki04,36.842,8.003,29.654,0,4.543,36.842,0,0
2025-04-28,113,Maki04,43.802,9.537,30.324,4,4.019,43.802,0,0
2025-05-10,113,Maki04,45.545,11.165,30.179,3,4.717,45.545,0,0
2025-06-15,113,Maki04,42.735,8.448,30.322,0,4.44,42.735,0,0
2025-06-23,113,Maki04,42.4,9.134,31.757,1,4.623,42.4,0,0
2025-07-13,113,Maki04,30.579,6.881,30.634,1,4.486,30.579,,
2025-07-20,113,Maki04,46.154,8.343,31.833,0,4.889,46.154,,
2025-07-24,113,Maki04,42.424,10.683,30.118,2,4.238,42.424,,
2025-07-28,113,Maki04,42.308,8.983,30.134,1,4.509,42.308,,
2025-08-20,113,Maki04,40.196,8.466,32.2,0,4.732,40.196,0,0
2025-09-07,114,Mayottatoki,27.451,8.012,31.594,3,4.321,27.451,0,0
2025-03-12,115,SaikiChan,23.711,5.09,28.31,2,4.174,23.711,0,0
2025-04-15,115,SaikiChan,30.081,5.746,30.354,1,4.865,30.081,0,0
2025-04-21,115,SaikiChan,26.241,5.928,31.938,2,4.514,26.241,0,0
2025-04-28,115,SaikiChan,28.571,7.092,30.082,3,3.821,28.571,0,0
2025-05-04,115,SaikiChan,30.986,7.07,30.018,2,4.455,30.986,0,0
2025-05-10,115,SaikiChan,21.094,4.801,31.241,2,4.815,21.094,0,0
2025-05-18,115,SaikiChan,30.275,6.263,32.27,1,4.758,30.275,0,0
2025-05-26,115,SaikiChan,26.708,5.202,30.605,1,4.907,26.708,0,0
2025-06-01,115,SaikiChan,29.577,4.565,32.942,0,5.238,29.577,0,0
2025-06-08,115,SaikiChan,26.797,5.356,31.188,0,4.805,26.797,0,0
2025-06-15,115,SaikiChan,33.951,5.086,31.719,0,5.091,33.951,0,0
2025-06-23,115,SaikiChan,31.897,5.571,31.821,0,5.027,31.897,0,0
2025-06-29,115,SaikiChan,26.923,5.727,31.168,1,4.857,26.923,0,0
2025-07-06,115,SaikiChan,22.901,4.885,31.142,1,4.567,22.901,0,0
2025-07-13,115,SaikiChan,21.008,4.625,30.241,2,4.84,21.008,,
2025-07-20,115,SaikiChan,29.268,5.031,30.732,0,5.056,29.268,,
2025-07-28,115,SaikiChan,30.088,8.763,30.268,5,4.118,30.088,,
2025-08-03,115,SaikiChan,25.781,7.76,29.738,3,4.03,25.781,0,0
2025-08-10,115,SaikiChan,30.088,6.671,31.881,2,4.588,30.088,,
2025-08-16,115,SaikiChan,32.353,7.438,31.038,2,4.273,32.353,0,0
2025-08-20,115,SaikiChan,28.409,6.989,28.937,1,4.52,28.409,0,0
2025-08-24,115,SaikiChan,29.565,4.682,33.856,0,4.794,29.565,0,0
2025-08-30,115,SaikiChan,33.333,8.337,29.115,4,4.27,33.333,0,0
2025-09-07,115,SaikiChan,25.806,5.126,31.967,0,4.792,25.806,0,0
2025-05-10,116,MAKENAI,28.713,4.028,35.254,0,5.552,28.713,0,0
2025-08-24,119,Fumiii,21.26,3.905,31.388,1,4.741,21.26,0,0
2025-03-12,121,Janoxx,19.266,3.786,25.58,0,4.143,19.266,0,0
2025-04-15,121,Janoxx,39.024,6.732,28.029,2,4.979,39.024,0,0
2025-04-21,121,Janoxx,34.0,8.159,30.043,1,4.294,34,0,0
2025-05-04,121,Janoxx,24.648,5.939,28.808,2,4.314,24.648,0,0
2025-05-18,121,Janoxx,26.168,7.004,27.877,0,4.143,26.168,0,0
2025-05-26,121,Janoxx,29.07,6.402,29.611,2,5.02,29.07,0,0
2025-06-01,121,Janoxx,36.134,7.346,27.493,0,4.651,36.134,0,0
2025-06-08,121,Janoxx,34.646,5.893,29.717,0,5.091,34.646,0,0
2025-06-15,121,Janoxx,28.261,6.469,27.516,1,4.282,28.261,0,0
2025-06-23,121,Janoxx,25.197,5.305,26.729,1,4.656,25.197,0,0
2025-06-29,121,Janoxx,33.871,8.041,26.73,0,4.571,33.871,0,0
2025-07-06,121,Janoxx,32.593,7.543,30.066,4,4.477,32.593,0,0
2025-07-13,121,Janoxx,35.052,10.882,28.705,3,3.618,35.052,,
2025-07-20,121,Janoxx,25.0,5.452,29.18,0,4.759,25,,
2025-07-24,121,Janoxx,29.885,7.14,26.486,0,4.385,29.885,,
2025-07-28,121,Janoxx,31.538,9.307,26.78,4,3.927,31.538,,
2025-08-03,121,Janoxx,29.545,5.176,30.443,1,4.923,29.545,0,0
2025-08-10,121,Janoxx,31.452,6.123,30.053,1,4.769,31.452,,
2025-08-16,121,Janoxx,35.0,8.498,28.182,3,4.286,35,0,0
2025-08-20,121,Janoxx,24.59,7.177,29.419,2,4.033,24.59,0,0
2025-08-24,121,Janoxx,35.484,8.328,28.776,4,4.227,35.484,0,0
2025-08-30,121,Janoxx,39.552,8.233,30.434,2,4.491,39.552,0,0
2025-09-03,121,Janoxx,35.714,7.985,29.117,0,4.686,35.714,0,0
2025-09-07,121,Janoxx,28.829,7.309,29.848,1,4.25,28.829,0,0
2025-04-15,123,Konsumenci,25.962,5.882,27.119,3,4.815,25.962,0,0
2025-04-28,123,Konsumenci,25.362,5.765,29.121,4,4.086,25.362,0,0
2025-05-04,123,Konsumenci,25.225,5.653,29.737,1,4.536,25.225,0,0
2025-05-10,123,Konsumenci,18.254,5.004,28.665,3,4.478,18.254,0,0
2025-05-26,123,Konsumenci,21.739,4.954,27.043,0,4.657,21.739,0,0
2025-06-01,123,Konsumenci,26.667,5.447,28.137,2,5,26.667,0,0
2025-06-08,123,Konsumenci,27.273,3.507,31.421,0,5.513,27.273,0,0
2025-06-29,123,Konsumenci,20.192,3.53,32.982,1,5.286,20.192,0,0
2025-07-06,123,Konsumenci,32.09,6.461,29.364,2,4.605,32.09,0,0
2025-07-13,123,Konsumenci,17.391,4.153,26.583,0,4.438,17.391,,
2025-07-20,123,Konsumenci,27.642,4.973,28.087,0,5.059,27.642,,
2025-07-28,123,Konsumenci,31.538,5.124,29.208,0,4.951,31.538,,
2025-08-03,123,Konsumenci,27.419,6.17,31.754,2,4.5,27.419,0,0
2025-08-16,123,Konsumenci,30.714,5.861,29.388,1,4.721,30.714,0,0
2025-08-20,123,Konsumenci,30.833,5.5,30.668,0,4.892,30.833,0,0
2025-08-24,123,Konsumenci,24.031,4.028,31.873,1,4.871,24.031,0,0
2025-09-07,123,Konsumenci,28.829,7.173,28.188,0,4.344,28.829,0,0
2025-04-21,129,ericispog,46.923,11.808,29.329,3,4.279,46.923,0,0
2025-05-04,133,OnlyWorldDaiStar,46.429,8.755,32.46,4,4.815,46.429,0,0
2025-05-10,133,OnlyWorldDaiStar,52.066,13.21,28.686,4,4.571,52.066,0,0
2025-05-18,133,OnlyWorldDaiStar,48.039,11.891,30.316,1,4.327,48.039,0,0
2025-05-26,133,OnlyWorldDaiStar,43.605,10.319,29.806,2,4.68,43.605,0,0
2025-06-01,133,ChrisLefko,46.763,9.836,29.899,4,4.938,46.763,0,0
2025-06-08,133,OnlyWorldDaiStar,57.554,12.654,28.507,1,4.562,57.554,0,0
2025-06-15,133,OnlyWorldDaiStar,55.833,14.434,29.157,4,4.179,55.833,0,0
2025-06-23,133,NoobLefko,46.341,10.495,29.444,3,4.632,46.341,0,0
2025-07-06,133,OnlyWorldDaiStar,50.382,12.475,28.75,4,4.121,50.382,0,0
2025-07-13,133,OnlyWorldDaiStar,47.107,13.672,30.715,7,4,47.107,,
2025-07-20,133,OnlyWorldDaiStar,52.174,12.495,28.718,0,4.467,52.174,,
2025-07-24,133,OnlyWorldDaiStar,48.958,9.202,30.672,0,4.851,48.958,,
2025-07-28,133,OnlyWorldDaiStar,52.308,13.355,29.99,3,4.147,52.308,,
2025-08-03,133,OnlyWorldDaiStar,46.094,12.672,29.152,5,4.102,46.094,0,0
2025-08-10,133,OnlyWorldDaiStar,55.556,15.757,30.137,4,3.873,55.556,,
2025-08-16,133,OnlyWorldDaiStar,48.571,12.549,29.198,4,4.132,48.571,0,0
2025-08-20,133,OnlyWorldDaiStar,36.364,8.164,29.242,0,4.562,36.364,0,0
2025-08-30,133,OnlyWorldDaiStar,51.825,15.047,29.556,9,3.845,51.825,0,0
2025-09-03,133,OnlyWorldDaiStar,50.318,9.534,30.209,0,5.152,50.318,0,0
