Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-07-13,84,Alkios,42.268,14.644,27.341,5,3.512,42.268,,
2025-07-20,84,Alkios,43.478,11.534,27.708,2,4.425,43.478,,
2025-07-28,84,Alkios,52.212,14.279,28.467,5,4.051,52.212,,
2025-08-03,84,Alkios,45.455,8.57,29.662,0,4.617,45.455,0,0
2024-05-03,85,AnimeroD,34.0,8.207,26.133,2,3.971,34,0,0
2025-03-12,85,AnimeroD,36.697,8.904,26.197,2,3.675,36.697,0,0
2025-07-24,85,AnimeroD,38.843,8.092,30.227,4,5.021,38.843,,
2024-05-03,90,Kenzou_Tenma,30.233,7.848,23.519,2,3.538,30.233,0,0
2025-03-12,90,Kenzou_Tenma,34.409,8.394,25.789,1,3.469,34.409,0,0
2025-04-15,90,Kenzou_Tenma,33.654,7.306,27.218,2,4.657,33.654,0,0
2025-04-21,90,Kenzou_Tenma,36.22,6.652,28.507,0,4.804,36.22,0,0
2025-05-10,90,Kenzou_Tenma,36.719,8.977,26.861,1,4.489,36.719,0,0
2025-07-13,90,Kenzou_Tenma,32.143,7.005,30.023,0,4.528,32.143,,
2025-07-28,90,Kenzou_Tenma,34.426,7.321,30.591,1,4.619,34.426,,
2025-08-03,90,Kenzou_Tenma,34.694,7.377,31.667,0,4.569,34.694,0,0
2024-05-03,98,comete,35.897,8.729,25.212,2,3.738,35.897,0,0
2024-05-03,98,comete,48.214,13.124,25.639,5,3.63,48.214,0,0
2025-04-15,98,comete,52.672,11.971,29.836,6,4.609,52.672,0,0
2025-05-10,98,comete,55.455,15.953,28.345,1,4.148,55.455,0,0
2025-06-08,98,comete,61.151,16.834,28.481,6,4.235,61.151,0,0
2025-06-15,98,comete,61.682,17.049,30.131,4,3.955,61.682,0,0
2025-06-29,98,comete,60.577,14.861,30.082,1,4.413,60.577,0,0
2025-03-12,100,753,36.697,9.146,26.859,3,3.65,36.697,0,0
2025-04-15,100,753,46.154,7.356,31.084,0,5.017,46.154,0,0
2025-04-21,100,753,44.961,10.108,30.678,0,4.345,44.961,0,0
2025-05-10,100,753,34.127,6.504,30.351,0,4.814,34.127,0,0
