Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-07-25,59,neoburnz,44.304,8.629,32.023,2,4.9,60.976,33.929,42.623
2025-07-27,59,neoburnz,45.528,11.109,33.959,4,4.107,40.541,48.214,46.667
2025-07-28,59,neoburnz,52.066,11.226,31.106,2,4.349,54.839,51.786,50
2025-07-28,59,neoburnz,38.235,8.86,29.553,8,4,40,38.983,35.714
2025-07-29,59,neoburnz,51.639,10.126,32.324,2,4.127,54.054,55.102,44.444
2025-07-29,59,neoburnz,49.091,12.577,30.332,3,4.389,51.515,52.941,44.186
2025-07-30,59,neoburnz,47.5,10.988,31.788,8,3.737,46.667,54.098,34.483
2025-08-01,59,neoburnz,50.581,10.917,30.995,9,4.046,56.522,54.545,38.776
2025-08-01,59,neoburnz,51.515,11.337,30.83,3,4.8,66.667,46.988,47.826
2025-08-02,59,neoburnz,40.0,7.915,33.648,6,4.017,37.5,41.538,40.625
2025-08-02,59,neoburnz,48.447,11.787,31.133,3,4.192,57.692,56.471,30
2025-08-03,59,neoburnz,42.405,6.988,35.892,3,4.881,52.727,41.176,28.571
2025-08-03,59,neoburnz,44.0,10.709,29.942,2,4.527,47.5,50,25.926
2025-08-04,59,neoburnz,42.69,10.098,34.749,10,4.123,54.167,39.706,36.364
2025-08-05,59,neoburnz,54.015,13.302,27.672,3,3.689,69.444,56.25,35.135
2025-08-05,59,neoburnz,43.976,9.472,31.035,2,4.959,61.538,41.096,35.185
2025-08-06,59,neoburnz,44.24,12.085,29.968,8,3.792,53.704,43.689,36.667
2025-08-06,59,neoburnz,49.721,10.57,34.144,6,4.674,57.692,50,41.509
2025-08-10,59,neoburnz,48.649,9.851,35.923,3,4.889,72.5,43.478,33.333
2025-08-12,59,neoburnz,52.866,12.424,31.584,3,4.747,63.636,57.317,35.714
2025-08-12,59,neoburnz,52.147,10.957,34.211,3,4.012,62.222,45.161,51.786
2025-08-13,59,neoburnz,46.622,13.348,30.355,5,3.29,51.163,45.833,42.424
2025-08-14,59,neoburnz,41.525,11.545,28.869,8,3.327,45.833,40.351,40.541
2025-08-17,59,neoburnz,48.485,12.931,30.15,5,4.062,69.565,47.368,26.316
2025-08-17,59,neoburnz,45.588,14.432,30.295,7,3.79,50,41.538,48.571
2025-08-18,59,neoburnz,40.541,11.738,31.569,7,3.556,40.909,36.207,48.387
2025-08-20,59,neoburnz,42.759,9.387,35.047,6,3.968,50,26.087,50.877
2025-08-25,59,neoburnz,33.663,5.847,36.394,2,4.765,46.154,31.707,26.471
2025-08-28,59,neoburnz,45.038,13.197,28.709,10,3.593,53.846,46.552,38.298
2025-02-02,61,PulseVorteX,32.308,7.704,27.261,4,4.31,48.387,31.034,21.951
2025-02-07,61,PulseVorteX,31.111,9.409,28.019,3,3.821,38.889,38.298,12
2025-02-09,61,PulseVorteX,34.921,14.174,27.327,10,3.182,41.935,30.769,34.884
2025-02-16,61,PulseVorteX,35.043,10.478,32.682,7,4.293,66.667,19.608,33.333
2025-02-17,61,PulseVorteX,31.783,7.036,34.322,3,4.927,40,25,37.143
2025-02-17,61,PulseVorteX,41.085,10.658,31.372,5,3.774,44.444,38.182,42.105
2025-02-20,61,PulseVorteX,39.785,10.613,34.534,8,4.108,53.571,26.19,47.826
2025-02-20,61,PulseVorteX,38.211,8.823,31.841,5,4.574,60,35.714,28.571
2025-02-21,61,PulseVorteX,40.945,11.426,33.175,6,3.596,75.862,29.231,33.333
2025-02-27,61,PulseVorteX,32.71,9.345,33.42,6,3.829,50,30.952,23.077
2025-03-03,61,PulseVorteX,40.909,10.95,30.944,8,4.148,55.263,37.255,32.558
2025-03-06,61,PulseVorteX,37.584,10.057,31.188,6,4.339,53.846,30.435,34.146
2025-03-08,61,PulseVorteX,41.284,11.235,29.306,5,3.622,69.231,31.579,34.615
2025-03-10,61,PulseVorteX,33.758,9.228,31.957,9,3.377,53.846,21.739,34.694
2025-03-12,61,PulseVorteX,42.405,11.479,29.784,7,3.791,72.973,32.051,34.884
2025-03-15,61,PulseVorteX,29.936,6.79,29.625,6,3.638,52.273,22.059,20
2025-03-16,61,PulseVorteX,37.736,9.334,33.332,5,4.55,58.333,30.435,26.19
2025-03-20,61,PulseVorteX,33.858,9.125,30.479,6,4.116,57.143,25.926,28.889
2025-03-21,61,PulseVorteX,33.728,8.482,34.148,7,4.193,62.5,25.333,24.074
2025-03-22,61,PulseVorteX,36.441,10.091,30.373,3,4.047,79.167,28.07,21.622
2025-03-26,61,PulseVorteX,40.278,10.784,32.723,9,3.741,75.758,34.328,22.727
2025-03-28,61,PulseVorteX,37.226,12.213,27.156,10,3.451,51.429,29.508,36.585
2025-04-05,61,PulseVorteX,29.825,6.501,31.899,4,4.853,28,24.49,37.5
2025-04-11,61,PulseVorteX,26.984,9.058,29.538,8,3.324,23.077,29.231,25.714
2025-04-16,61,PulseVorteX,33.835,7.466,31.92,2,4.667,64.286,20,35
2025-04-16,61,PulseVorteX,41.727,11.287,32.822,2,4.828,62.162,38.806,25.714
2025-04-18,61,PulseVorteX,35.294,9.022,36.182,6,4.229,55.263,28.125,26.471
2025-04-23,61,PulseVorteX,40.506,8.863,31.79,8,3.797,68.421,32.53,29.73
2025-02-01,63,Himemiya,37.121,8.564,36.542,2,4.49,57.143,33.333,28.947
2025-02-04,63,Himemiya,40.336,6.737,34.736,2,5.083,48.649,35.185,39.286
2025-02-04,63,Himemiya,27.2,6.698,30.903,4,4.5,25,31.746,20.588
2025-02-05,63,Himemiya,34.653,9.871,30.872,6,3.943,52.381,31.373,27.586
2025-02-07,63,Himemiya,37.984,10.303,31.037,5,4.633,32.258,40.909,37.5
2025-02-08,63,Himemiya,42.276,11.265,30.607,3,4.135,47.059,41.818,38.235
2025-02-09,63,Himemiya,43.22,7.385,32.689,1,4.961,62.857,40,27.273
2025-02-09,63,Himemiya,38.793,9.408,32.583,2,4.378,50,33.333,37.931
2025-02-12,63,Himemiya,33.951,7.046,36.189,6,4.782,52.778,30,25
2025-02-14,63,Himemiya,32.09,7.081,37.398,2,5.047,40,31.25,27.5
2025-02-14,63,Himemiya,33.628,6.007,38.317,3,4.711,48.485,32.609,20.588
2025-02-17,63,Himemiya,45.802,9.677,31.859,2,4.8,71.795,37.097,30
2025-02-17,63,Himemiya,42.636,9.61,32.729,2,3.945,61.111,40,28.947
2025-02-18,63,Himemiya,31.776,4.206,42.148,1,5.794,57.143,28,13.793
2025-02-18,63,Himemiya,32.258,8.348,34.081,2,4.2,52.941,30.952,23.529
2025-02-20,63,Himemiya,42.424,7.753,37.329,3,5.357,47.619,39.189,42.857
2025-02-20,63,Himemiya,29.06,7.786,32.497,7,3.735,27.586,34,23.684
2025-02-20,63,Himemiya,36.975,9.095,31.14,6,4.159,51.515,23.529,42.857
2025-02-21,63,Himemiya,32.283,6.903,36.855,4,4.268,37.931,30.769,30.303
2025-02-21,63,Himemiya,29.412,6.998,33.396,6,4.514,37.5,23.636,31.25
2025-02-22,63,Himemiya,40.0,9.634,31.928,5,4.393,58.065,28.986,45
2025-02-24,63,Himemiya,39.744,8.972,32.451,2,5,55.882,38.462,29.545
2025-02-27,63,Himemiya,38.0,6.993,32.678,1,5.228,52.083,34.545,27.66
2025-03-01,63,Himemiya,31.293,6.265,31.694,2,4.761,41.026,35.385,16.279
2025-02-02,64,Yokipi,25.882,4.589,39.49,4,4.75,28.889,16.883,37.5
2025-02-04,64,Yokipi,29.752,7.777,34.801,5,4.556,20.588,32,35.135
2025-02-05,64,Yokipi,26.471,4.699,34.08,2,4.917,25,20.896,36.585
2025-02-11,64,Yokipi,31.579,7.595,30.36,6,4,24.138,18.462,58.974
2025-02-13,64,Yokipi,19.318,4.019,36.712,1,4.706,20,7.317,37.037
2025-02-16,64,Yokipi,31.21,5.508,37.462,0,5.061,45.946,16,44.444
2025-02-17,64,Yokipi,32.558,5.283,36.738,1,5.429,30,27.119,42.5
2025-02-20,64,Yokipi,27.545,5.848,34.119,3,5.109,30.769,13.889,42.857
2025-02-23,64,Yokipi,24.37,4.711,38.202,1,4.724,41.667,8.475,38.889
2025-02-28,64,Yokipi,26.496,5.669,35.639,5,4.097,24,25,29.545
2025-03-02,64,Yokipi,26.506,6.153,34.96,2,4.75,28.571,15.385,46.154
2025-03-04,64,Yokipi,32.967,10.071,31.489,4,3.9,23.81,21.429,57.143
2025-03-05,64,Yokipi,26.984,4.541,34.442,1,4.735,16.667,22.951,42.857
2025-03-06,64,Yokipi,29.73,3.721,37.541,1,5.636,36.585,20.588,38.462
2025-03-07,64,Yokipi,25.385,6.422,31.913,3,4.364,35.714,16.393,31.707
2025-03-09,64,Yokipi,28.082,5.349,34.091,1,4.976,39.474,9.524,44.444
2025-03-10,64,Yokipi,37.126,8.593,33.654,3,4.968,34,28.378,55.814
2025-03-13,64,Yokipi,27.368,5.048,33.223,2,5.481,39.535,16.854,34.483
2025-03-16,64,Yokipi,27.848,5.003,38.368,0,5,26.531,15.714,51.282
2025-03-18,64,Yokipi,26.573,5.848,33.533,0,4.789,31.579,16.923,37.5
2025-03-18,64,Yokipi,34.437,7.031,34.316,5,4.212,46.667,20,50
2025-03-18,64,Yokipi,28.472,6.097,33.437,4,4.488,30,20,38.636
2025-04-09,64,Yokipi,29.268,6.843,37.575,3,4.583,27.778,19.298,50
2025-04-12,64,Yokipi,29.605,5.424,34.08,1,5.089,38.462,25.974,30.612
2025-04-12,64,Yokipi,29.193,4.944,36.25,0,4.638,30.769,25.61,35
2025-04-14,64,Yokipi,34.286,5.119,38.127,1,5.188,29.032,33.333,40.541
2025-04-14,64,Yokipi,27.049,6.492,39.328,3,4.364,34.211,19.512,27.907
2025-04-15,64,Yokipi,26.351,3.879,37.597,2,4.923,34.091,21.429,26.471
2025-04-16,64,Yokipi,35.821,8.761,32.405,4,4.521,48.485,16.949,52.381
2025-04-16,64,Yokipi,23.485,5.563,30.648,3,4.226,12.5,14.925,51.515
2025-04-17,64,Yokipi,16.071,3.256,36.438,2,4.444,7.407,13.462,27.273
2025-04-19,64,Yokipi,31.973,5.383,34.875,2,4.34,33.333,22.388,44.681
2025-04-22,64,Yokipi,26.582,4.789,35.365,1,4.69,26.19,16.176,41.667
2025-05-02,64,Yokipi,26.95,5.415,35.869,5,4.842,31.034,16.418,40
2025-05-07,64,Yokipi,34.746,7.547,32.928,3,4.488,37.037,18,53.659
2025-05-13,64,Yokipi,29.06,6.407,33.789,4,4.5,23.529,25.532,38.889
2025-05-14,64,Yokipi,37.778,8.737,32.266,4,4.569,34.483,30.303,52.5
2025-05-17,64,Yokipi,23.438,5.679,30.639,2,4,29.032,18.966,25.641
2025-05-20,64,Yokipi,28.0,5.455,32.633,3,4.229,32.353,25,29.63
2025-05-25,64,Yokipi,26.712,5.723,34.212,4,5.179,30.556,18.421,41.176
2025-05-26,64,Yokipi,32.283,6.496,31.682,2,4.829,37.931,12.727,53.488
2025-05-27,64,Yokipi,40.152,7.248,34.843,4,4.585,38.71,31.746,55.263
2025-05-29,64,Yokipi,30.539,5.215,33.692,2,4.745,34.615,19.444,44.186
2025-05-31,64,Yokipi,26.712,4.999,36.202,7,4.179,31.915,18.868,30.435
2025-06-03,64,Yokipi,22.222,6.212,35.623,2,4.25,20.69,9.434,50
2025-06-04,64,Yokipi,28.148,7.405,31.545,2,4.395,30.769,16.923,43.182
2025-06-12,64,Yokipi,25.984,5.768,39.455,2,4.97,34.375,17.544,31.579
2025-06-16,64,Yokipi,33.654,5.425,37.697,2,4.657,40,23.636,48.276
2025-06-22,64,Yokipi,37.719,10.106,32.716,6,4.721,44,25.49,50
2025-06-28,64,Yokipi,30.435,6.523,30.299,6,4.2,28.125,16.667,51.429
2025-06-29,64,Yokipi,32.484,6.357,32.317,2,5.118,48.276,21.333,39.623
2025-06-30,64,Yokipi,27.737,6.412,33.735,2,4.5,23.077,19.697,42.222
2025-07-01,64,Yokipi,30.128,6.821,33.478,3,5.064,26.316,25,41.304
2025-07-12,64,Yokipi,27.439,5.248,33.141,1,5.178,16.216,15.493,50
2025-07-14,64,Yokipi,28.743,4.676,32.938,1,5.542,24.242,19.277,47.059
2025-07-15,64,Yokipi,25.532,3.924,34.804,1,5.611,29.63,21.429,29.545
2025-07-18,64,Yokipi,22.963,6.153,29.825,3,4.452,13.514,12.5,45.238
2025-07-19,64,Yokipi,26.797,4.919,33.753,3,4.317,32.353,20.548,32.609
2025-07-24,64,Yokipi,29.371,4.713,39.393,1,4.857,33.333,18.033,41.86
2025-07-25,64,Yokipi,24.806,4.766,34.953,1,4.969,20.588,21.538,36.667
2025-07-28,64,Yokipi,28.571,4.5,35.479,1,5.19,42.857,18.462,31.915
2025-07-29,64,Yokipi,30.657,6.412,36.136,5,5.071,36.111,18.333,43.902
2025-08-02,64,Yokipi,28.671,5.345,37.606,5,4.317,30.303,20,42.5
2025-08-03,64,Yokipi,27.612,4.963,34.38,2,4.892,48.485,10.938,37.838
2025-08-03,64,Yokipi,33.333,6.382,30.993,3,4.784,42.857,19.355,42.857
2025-08-06,64,Yokipi,22.4,5.249,32.388,1,4.857,21.429,15.625,36.364
2025-08-06,64,Yokipi,27.044,7.438,31.178,6,4.093,21.951,16.667,52.5
2025-08-11,64,Yokipi,26.174,5.566,31.098,2,4.385,33.333,13.846,37.778
2025-08-29,64,Yokipi,33.036,8.293,31.011,2,4.351,32.258,17.073,50
2025-08-29,64,Yokipi,31.579,5.041,39.672,2,5.222,36.111,17.308,53.846
2025-02-13,65,Baguett,35.484,9.29,27.958,3,3.818,52,21.951,40.741
2025-03-29,65,Baguett,47.297,13.519,33.057,4,4.2,70.455,32.258,45.238
2025-04-23,65,Baguett,35.0,9.129,30.836,7,3.429,58.621,30.357,22.857
2025-05-01,65,Baguett,36.667,9.025,28.963,2,4.182,64.706,19.298,37.931
2025-07-16,65,Baguett,36.134,4.914,37.342,0,5.419,64,30.357,26.316
2025-07-24,65,Baguett,39.716,8.094,34.008,2,4.732,52,43.056,27.273
2025-08-07,65,Baguett,41.818,8.6,33.052,6,4.623,62.791,36.364,31.111
2025-08-08,65,Baguett,44.218,9.082,33.994,9,4.015,71.795,35.484,32.609
2025-08-12,65,Baguett,37.086,7.267,34.77,4,4.232,55.556,25.373,39.583
2025-03-24,66,bamboo,35.556,8.69,32.901,4,4.438,46.154,28.358,37.931
2025-05-01,66,bamboo,29.63,7.442,33.82,4,4.406,33.333,30.769,25
2025-05-05,66,bamboo,38.519,8.56,34.989,8,4.212,51.429,25.862,45.238
2025-08-11,67,DKing20,30.508,7.575,33.248,2,3.972,30.769,32.143,27.778
2025-03-24,69,Jube,35.811,8.075,32.351,5,4.679,42.857,36.364,27.5
2025-02-01,70,MahiruShiina,31.061,8.051,32.51,0,4.049,35.294,27.692,33.333
2025-02-02,70,MahiruShiina,29.6,7.99,30.37,6,4.243,27.273,25,37.5
2025-02-08,70,MahiruShiina,38.136,9.268,31.423,4,3.756,32,37.5,44.828
2025-02-09,70,MahiruShiina,39.516,9.959,32.038,2,4.224,34.483,35.385,53.333
2025-02-17,70,MahiruShiina,34.821,8.883,31.522,2,4.513,34.615,31.579,41.379
2025-03-14,70,MahiruShiina,39.316,9.578,34.634,2,4.391,44,33.929,44.444
2025-03-15,70,MahiruShiina,40.288,9.931,33.233,6,4.375,41.026,40.625,38.889
2025-03-16,70,MahiruShiina,27.885,6.15,30.838,0,4.621,25.926,27.66,30
2025-03-23,70,MahiruShiina,35.385,9.303,31.876,5,4.152,43.333,33.871,31.579
2025-03-28,70,MahiruShiina,33.898,7.114,32.582,3,3.95,38.462,33.871,30
2025-04-06,70,MahiruShiina,33.548,8.899,32.77,4,4.538,40,37.179,23.404
2025-04-08,70,MahiruShiina,35.028,7.818,28.896,1,4.855,33.333,26.667,50.98
2025-04-10,70,MahiruShiina,40.0,11.241,33.714,4,4.828,45,37.931,38.298
2025-04-14,70,MahiruShiina,31.579,8.046,34.802,1,4.222,34.375,24.528,41.379
2025-04-14,70,MahiruShiina,35.115,9.338,29.86,7,4.152,46.875,28.07,35.714
2025-04-15,70,MahiruShiina,37.069,10.13,29.737,7,4.116,38.71,43.182,29.268
2025-04-17,70,MahiruShiina,43.846,10.93,30.959,4,3.965,40.909,42.667,48.485
2025-04-17,70,MahiruShiina,33.028,9.914,28.995,7,3.333,31.579,29.31,40.625
2025-04-18,70,MahiruShiina,37.857,9.01,33.48,4,4.283,47.368,37.5,28.947
2025-04-18,70,MahiruShiina,31.548,8.893,31.912,5,4.208,34.375,27.848,35.088
2025-04-28,70,MahiruShiina,32.283,7.717,33.004,3,4.39,35.484,26.23,40
2025-04-29,70,MahiruShiina,32.624,6.553,32.484,3,4.891,43.243,31.818,23.684
2025-02-15,71,Razzy181,40.0,14.66,25.294,5,3.444,44.444,37.5,39.13
2025-02-02,72,ruuka,34.188,8.891,31.189,6,4.125,40.741,31.481,33.333
2025-02-07,72,ruuka,30.769,6.003,31.105,2,4.229,60.606,13.514,36.735
2025-02-08,72,ruuka,27.465,5.371,34.324,0,5.051,31.25,24.615,28.889
2025-02-11,72,ruuka,29.221,5.085,35.167,1,5.467,31.429,23.611,36.17
2025-02-15,72,ruuka,31.897,6.232,32.483,0,4.838,45.833,27.273,30.769
2025-02-15,72,ruuka,29.286,6.769,31.28,5,3.854,50,22.581,20
2025-02-16,72,ruuka,38.217,8.514,36.822,4,4.7,59.459,24,44.444
2025-02-21,72,ruuka,37.6,9.659,28.448,4,4.404,27.586,33.929,50
2025-02-21,72,ruuka,35.537,6.822,33.704,0,4.721,43.59,27.451,38.71
2025-02-21,72,ruuka,35.088,8.518,34,3,4.8,45.161,27.907,35
2025-02-23,72,ruuka,27.344,4.925,33.443,0,4.743,46.667,18.182,25.581
2025-02-24,72,ruuka,34.969,6.067,33.409,1,5.526,57.692,26.829,36.364
2025-03-01,72,ruuka,32.456,7.445,34.286,1,4.351,37.5,24,40.625
2025-03-02,72,ruuka,34.694,7.534,31.478,2,4.824,42.424,27.273,43.243
2025-03-04,72,ruuka,32.692,8.008,34.93,4,4.569,57.143,17.105,40
2025-03-07,72,ruuka,33.793,8.399,31.547,3,4.367,53.571,27.143,31.915
2025-03-09,72,ruuka,32.331,6.023,34.46,2,4.628,48.485,26.471,28.125
2025-03-09,72,ruuka,34.932,7.005,33.042,2,4.824,50,25.397,35.556
2025-03-14,72,ruuka,35.897,9.882,34.759,3,4.179,46.154,35.897,30.769
2025-03-15,72,ruuka,34.194,6.728,32.773,3,5.094,47.368,28.788,31.373
2025-03-16,72,ruuka,32.759,9.222,29.026,3,4.079,42.308,21.429,44.118
2025-03-17,72,ruuka,31.25,4.405,34.519,0,5.58,43.182,23.944,31.111
2025-03-20,72,ruuka,31.333,6.446,32.331,1,4.957,34.375,24,41.86
2025-03-22,72,ruuka,33.884,6.1,35.309,1,4.854,44.444,30.508,31.429
2025-03-22,72,ruuka,34.559,7.247,33.27,4,4.319,51.429,23.214,35.556
2025-03-23,72,ruuka,33.333,8.148,30.058,4,4.275,24.138,33.333,41.935
2025-03-24,72,ruuka,32.168,5.486,34.01,0,4.978,48.485,23.188,34.146
2025-03-25,72,ruuka,30.534,6.619,34.175,2,4.975,43.333,27.027,25.926
2025-03-26,72,ruuka,37.681,9.558,30.901,4,4.481,42.857,29.412,48.571
2025-03-28,72,ruuka,35.955,8.044,31.339,3,4.828,42.857,28.916,41.667
2025-04-05,72,ruuka,34.177,7.651,33.991,2,4.481,34.091,31.429,38.636
2025-04-05,72,ruuka,37.069,8.81,29.921,3,4.512,56.522,25,40
2025-04-06,72,ruuka,26.562,5.85,31.114,2,4.853,23.333,16.071,42.857
2025-04-09,72,ruuka,37.589,8.309,37.413,4,4.585,57.576,25.714,42.105
2025-04-11,72,ruuka,31.783,7.228,34.85,3,4.463,45,24.615,29.167
2025-04-13,72,ruuka,38.406,8.606,31.699,7,4.094,47.917,22,47.5
2025-04-15,72,ruuka,35.0,7.151,34.44,2,4.163,48.571,23.611,45.455
2025-04-18,72,ruuka,42.458,9.468,33.714,4,4.382,65.909,39.744,28.07
2025-04-18,72,ruuka,44.516,9.633,33.382,5,4.391,60.87,40,34.694
2025-04-20,72,ruuka,33.099,8.076,29.479,4,4.468,38.095,28.788,35.294
2025-04-20,72,ruuka,36.0,8.791,29.559,1,4.593,63.333,23.188,37.255
2025-04-20,72,ruuka,34.965,7.42,32.73,3,4.26,46.875,33.333,28.889
2025-04-24,72,ruuka,28.834,5.819,33.007,4,4.106,42.105,22.078,29.167
2025-04-29,72,ruuka,38.739,7.834,32.649,1,4.884,44,35.714,40
2025-04-30,72,ruuka,36.842,8.375,32.844,1,4.486,41.667,26.667,50
2025-05-02,72,ruuka,33.824,6.289,39.569,3,4.891,64.516,28.125,19.512
2025-05-05,72,ruuka,37.143,8.03,34.234,7,4.192,35.897,35.593,40.476
2025-05-05,72,ruuka,34.254,6.374,30.587,2,4.629,46.667,26.667,36.957
2025-05-05,72,ruuka,39.13,6.552,37.9,3,4.984,52.083,38.333,28.302
2025-05-07,72,ruuka,33.684,10.535,32.217,6,3.531,29.412,34.694,34.483
2025-05-08,72,ruuka,33.898,8.12,33.391,4,4.05,36,26.786,43.243
2025-05-10,72,ruuka,38.931,9.891,33.067,3,4.863,61.765,30.159,32.353
2025-05-10,72,ruuka,33.577,4.949,32.686,0,5.413,47.059,29.688,28.205
2025-05-11,72,ruuka,24.771,3.966,37.791,0,5.481,42.308,14.545,28.571
2025-05-17,72,ruuka,34.078,5.779,35.753,2,5.148,40.909,29.762,35.294
2025-05-20,72,ruuka,42.735,10.498,32.685,4,4.2,43.902,39.13,46.667
2025-05-24,72,ruuka,32.143,9.895,37.645,4,4.556,40,28.07,33.333
2025-05-24,72,ruuka,34.759,5.467,34.141,11,3.569,64.103,21.053,37.736
2025-05-26,72,ruuka,31.452,9.19,33.956,3,4.308,35.484,25,39.394
2025-06-04,72,ruuka,27.206,4.723,37.457,1,5.243,34.483,22.059,30.769
2025-06-06,72,ruuka,32.308,7.663,33.93,3,4.119,55,22.857,37.5
2025-06-07,72,ruuka,32.836,8.443,32.456,4,4.455,53.571,27.692,26.829
2025-06-11,72,ruuka,36.975,9.084,32.419,2,4.386,41.935,26.923,47.222
2025-06-12,72,ruuka,31.967,7.072,31.172,1,4.667,42.857,28.07,26.667
2025-06-15,72,ruuka,28.319,4.865,35.422,1,5.125,46.429,21.311,25
2025-06-20,72,ruuka,28.571,6.043,29.978,1,4.938,39.286,20.968,36.364
2025-06-25,72,ruuka,33.735,6.979,34.36,2,5,45,28.205,33.333
2025-06-26,72,ruuka,38.562,8.022,34.796,2,4.898,53.125,27.778,44.898
2025-06-27,72,ruuka,27.848,6.451,31.88,3,4.273,47.059,17.333,30.612
2025-06-29,72,ruuka,35.928,8.039,30.737,2,4.667,58.065,27.711,35.849
2025-06-30,72,ruuka,27.907,4.826,35.907,2,4.979,23.077,25.61,35.294
2025-07-01,72,ruuka,33.824,7.631,30.949,0,4.739,45.455,28.125,33.333
2025-07-03,72,ruuka,30.769,7.182,31.785,3,4.975,34.783,29.167,31.429
2025-07-05,72,ruuka,35.484,7.64,34.297,3,4.795,42.308,23.529,44.681
2025-07-06,72,ruuka,32.812,7.214,30.683,1,4.595,41.935,24.49,35.417
2025-07-06,72,ruuka,33.077,7.142,34.416,2,4.884,44.828,29.508,30
2025-07-12,72,ruuka,27.679,5.309,35.037,1,4.355,42.857,23.636,20.69
2025-07-16,72,ruuka,31.579,7.107,31.132,5,4.639,46.429,28.571,23.333
2025-07-17,72,ruuka,30.769,5.137,36.573,3,5,42.5,23.881,30.556
2025-07-18,72,ruuka,30.37,6.991,31.038,1,4.561,43.243,16.071,38.095
2025-07-19,72,ruuka,33.333,6.496,34.573,2,4.8,47.059,27.119,30.952
2025-07-19,72,ruuka,33.099,6.842,34.803,6,4.574,51.613,26.667,29.412
2025-07-21,72,ruuka,32.484,6.088,32.258,1,5.314,44.828,27.907,33.333
2025-07-21,72,ruuka,31.25,5.857,36.006,1,4.9,41.86,19.737,41.463
2025-07-30,72,ruuka,26.316,6.329,31.72,4,3.657,36.364,21.538,25.714
2025-08-03,72,ruuka,23.77,5.143,29.272,3,4.448,46.429,7.843,27.907
2025-08-17,72,ruuka,28.037,5.215,30.654,1,4.667,45.455,19.608,21.739
2025-02-01,76,comfv,45.07,14.212,28.456,8,4.391,79.487,37.143,21.212
2025-02-01,76,comfv,35.345,10.275,34.528,3,4.122,71.875,22.449,20
2025-02-02,76,comfv,43.511,10.899,32.242,7,3.947,77.778,33.871,24.242
2025-02-02,76,comfv,48.571,13.877,27.673,2,3.647,90.323,27.5,35.294
2025-02-06,76,comfv,40.426,12.866,30.103,5,4,83.333,23.256,29.63
2025-02-07,76,comfv,43.046,14.087,30.287,7,4.031,89.744,29.577,21.951
2025-02-08,76,comfv,41.463,11.282,34.947,6,4.691,75,33.333,27.869
2025-02-25,76,comfv,40.945,10.886,31.756,7,4.115,79.31,41.667,10.526
2025-02-25,76,comfv,39.216,9.923,32.778,5,3.95,76,26.415,29.167
2025-03-01,76,comfv,41.905,11.912,28.574,4,4.023,75,31.818,20.69
2025-03-02,76,comfv,39.552,10.999,31.397,7,4.642,79.31,25.373,34.211
2025-03-04,76,comfv,39.098,7.645,36.398,5,4.654,78.125,29.825,22.727
2025-03-04,76,comfv,42.308,12.905,33.379,7,3.886,76.923,40.909,17.647
2025-03-06,76,comfv,42.069,11.198,31.645,6,4.295,74,21.429,30.769
2025-03-07,76,comfv,31.852,10.068,28.47,5,3.837,64.706,24.194,15.385
2025-03-11,76,comfv,41.6,11.895,33.33,8,3.846,84.375,37.255,14.286
2025-03-12,76,comfv,43.284,10.958,30.193,10,3.328,85.185,35.821,27.5
2025-03-12,76,comfv,44.86,11.851,29.383,7,3.771,76.667,41.176,15.385
2025-03-14,76,comfv,48.936,13.242,29.683,6,3.717,79.167,39.535,37.037
2025-03-14,76,comfv,38.312,10.028,32.163,9,4.169,80.645,28.358,26.786
2025-03-14,76,comfv,44.853,11.585,32.943,2,4.361,89.286,36.765,27.5
2025-03-14,76,comfv,34.653,10.397,35.157,5,4.143,84,26,3.846
2025-03-16,76,comfv,50.0,13.912,29.64,3,4.154,85.185,44.681,26.667
2025-03-16,76,comfv,48.366,12.49,33.336,6,4.351,87.179,39.189,27.5
2025-03-18,76,comfv,45.139,14.729,32.239,13,3.508,82.5,36.667,22.727
2025-03-19,76,comfv,44.628,11.995,31.052,5,3.852,84,44,23.913
2025-03-20,76,comfv,41.791,10.299,34.552,5,4.268,81.579,35.088,12.821
2025-03-21,76,comfv,40.385,10.556,32.882,6,4.556,81.081,30.303,24.528
2025-03-21,76,comfv,47.561,14.177,32.647,3,3.718,90.909,32.558,29.412
2025-03-22,76,comfv,33.621,9.967,29.317,4,3.872,68.421,31.148,19.444
2025-03-22,76,comfv,41.985,10.333,32.761,6,3.945,75.758,31.746,28.571
2025-03-25,76,comfv,50.345,13.917,33.093,7,4.562,81.818,34.722,41.379
2025-03-26,76,comfv,47.239,12.105,31.97,6,4.727,79.167,34.722,32.558
2025-03-26,76,comfv,48.305,14.381,29.24,4,4.035,90.909,33.929,27.586
2025-03-27,76,comfv,34.091,8.044,32.787,3,4.822,58.824,30.303,15.625
2025-03-29,76,comfv,42.529,10.642,34.314,7,4.716,89.13,31.343,19.672
2025-04-02,76,comfv,41.525,15.542,28.244,8,3.735,81.481,31.373,27.5
2025-04-03,76,comfv,41.593,10.518,32.455,3,4.638,79.31,33.333,20
2025-04-04,76,comfv,44.231,9.934,31.587,1,4.652,84.848,34.286,32.075
2025-04-05,76,comfv,43.269,12.25,31.855,5,4.178,100,31.579,23.077
2025-04-06,76,comfv,44.348,14.096,27.61,1,4.137,82.759,32.653,29.73
