Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
170,hubcioskubcio,15.385,3.0,1.0,4.062,4.0,3.0,2,4,0,14.0,2.0,17.0,3.0,2.0,0.0,0.0,0.0,3.765,104.0,1
171,JustAWeirdo,23.059,0.667,0.0,4.922,1.333,1.0,5,10,0,22.0,4.0,24.667,2.667,4.0,0.667,0.667,0.333,4.517,115.667,3
176,Spitzell,41.667,1.0,0.0,4.222,4.0,14.0,2,4,0,32.0,13.0,32.0,0.0,2.0,0.0,0.0,0.0,4.312,108.0,1
181,Yolowolf75,38.889,2.0,0.0,4.238,5.0,5.0,2,3,0,31.0,11.0,42.0,11.0,3.0,1.0,2.0,0.0,3.952,108.0,1
205,sssthnoob,37.5,3.0,1.0,4.089,8.0,5.0,3,3,0,34.0,11.0,44.0,10.0,6.0,1.0,1.0,0.0,3.477,120.0,1
225,MythAndroid,21.296,3.0,1.0,4.478,4.0,5.0,2,4,0,22.0,1.0,40.0,18.0,5.0,2.0,4.0,0.0,3.5,108.0,1
228,Dry,45.124,3.5,0.5,3.776,9.0,11.0,7,5,0,47.5,10.0,58.5,11.0,5.5,0.0,2.5,1.0,3.68,126.5,2
238,Progenitor,49.126,4.0,0.667,3.857,8.667,11.0,5,12,0,35.667,25.667,38.333,2.667,6.667,0.333,0.667,1.0,3.376,121.333,3
241,yasashiikumo,45.252,1.0,0.0,4.251,3.333,8.667,2,13,0,21.333,25.0,24.667,3.333,5.0,0.333,1.667,0.0,3.633,102.0,3
253,Rhummy,19.277,2.0,0.0,4.0,4.0,2.0,0,5,0,12.0,4.0,18.0,6.0,6.0,0.0,3.0,0.0,3.167,83.0,1
259,Patoche49,29.185,1.5,0.25,4.562,3.75,1.5,5,15,1,24.75,11.25,26.25,1.5,2.25,0.0,0.5,0.0,4.102,121.5,4
260,AnotherWish,35.668,2.667,0.0,4.264,6.667,7.0,11,5,0,38.333,7.0,44.333,6.0,4.667,0.667,0.0,0.333,4.017,126.0,3
268,civiltwlight,45.69,3.0,0.0,3.717,6.0,19.0,3,2,0,18.0,35.0,22.0,4.0,5.0,2.0,0.0,0.0,2.818,116.0,1
274,Mami,58.12,6.0,0.0,3.721,12.0,14.0,4,1,0,23.0,45.0,25.0,2.0,15.0,2.0,0.0,0.0,2.6,117.0,1
277,chemist,33.333,1.0,1.0,3.765,3.0,8.0,1,5,0,5.0,29.0,5.0,0.0,1.0,0.0,0.0,1.0,2.4,102.0,1
