Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-02-13 22:29:59,25.7,Janoxx,24.603,35.402,5,4,4,3.29,18,0,24.603,0,10,2,31,126,1,4,0,100,11.215,15.079,19,10,0,19,0,0,0,2.737,121,12
2026-03-16 22:36:01,25.56,Janoxx,26.0,32.241,2,4,1,3.5,13,0,26,0,8,2,26,100,3,2,0,95,8.75,20,20,6,0,19,1,0,0,3.0,121,7
2026-04-14 21:18:33,26.74,Janoxx,31.788,30.384,3,3,3,4.292,18,0,31.788,0,7,5,48,151,3,2,1,89.655,18.033,19.205,29,7,1,26,3,1,0,3.241,121,22
2026-04-23 18:00:49,83.31,Janoxx,20.354,24.338,0,10,2,4.043,8,0,20.354,0,1,3,23,113,4,2,0,100,16.667,4.425,5,4,0,5,0,0,0,4.0,121,18
2026-05-09 18:47:35,95.2,Janoxx,30.303,97.543,2,8,0,3.025,27,0,30.303,0,7,19,40,132,5,1,0,95.833,15.741,18.182,24,7,0,23,1,0,1,2.667,121,17
2026-05-16 18:27:43,108.471,Janoxx,30.682,94.596,1,4,0,3.778,12,0,30.682,0,5,6,27,88,3,3,0,100,18.667,14.773,13,5,0,13,0,0,0,3.308,121,14
2026-05-17 18:37:41,106.155,Janoxx,28.467,94.235,4,4,2,3.897,18,0,28.467,0,10,5,39,137,3,3,0,100,16.239,14.599,20,11,0,20,0,0,0,2.6,121,19
2026-05-25 18:08:21,92.107,Janoxx,31.868,71.329,2,4,1,4.483,11,0,31.868,0,7,3,29,91,2,3,0,100,17.333,17.582,16,1,0,16,0,0,0,3.812,121,13
2026-06-04 14:12:44,90.77,Janoxx,32.432,110.826,3,4,1,3.167,24,0,32.432,0,13,5,36,111,3,3,0,100,20.213,15.315,17,7,0,17,0,0,2,2.529,121,19
2026-01-02 22:09:11,28.0,Konsumenci,27.778,32.177,4,3,0,3.48,13,0,27.778,0,8,2,25,90,4,1,0,85.714,10.145,23.333,21,9,1,18,3,1,0,3.048,123,7
2026-05-16 18:27:43,100.91,Konsumenci,22.727,62.602,2,4,1,4.1,8,0,22.727,0,3,3,20,88,3,3,0,81.25,9.722,18.182,16,4,1,13,3,1,0,3.062,123,7
2026-05-17 18:37:41,120.0,apurplenose,51.938,120.319,3,6,0,4.552,19,0,51.938,0,9,5,67,129,3,2,1,96.774,37.755,24.031,31,4,0,30,1,1,0,4.323,128,37
2026-06-04 14:12:44,102.64,apurplenose,64.43,137.208,3,3,0,4.396,30,0,64.43,0,10,15,96,149,3,3,0,93.182,52.381,29.53,44,4,0,41,3,0,2,4.136,128,55
2026-05-31 22:15:29,105.0,peeku,54.639,122.349,3,3,0,3.906,14,0,54.639,0,9,5,53,97,3,2,0,87.879,37.5,34.021,33,7,2,29,4,2,0,3.333,129,24
2026-01-02 22:09:11,38.0,Jakemonkey,37.255,28.442,2,4,0,4.316,14,0,37.255,0,3,5,38,102,3,2,0,87.5,27.907,15.686,16,4,1,14,2,0,0,3.812,134,24
2026-06-04 14:12:44,90.5,Jakemonkey,46.98,82.393,2,3,1,4.814,15,0,46.98,0,8,6,70,149,3,3,0,95,29.358,26.846,40,8,0,38,2,1,0,4.4,134,32
