Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-11-03,50,Sniparook,47.761,14.093,30.85,6,3.75,45.455,61.765,21.212
2025-11-03,50,Sniparook,55.725,15.93,32.319,14,3.562,51.613,66.667,40.541
2025-10-18,51,Chata,21.101,5.017,31.471,1,4.261,27.273,15.556,22.581
2025-10-19,51,Chata,24.272,3.745,40.76,1,5.12,25,22.222,26.471
2025-10-20,51,Chata,17.886,4.443,35.809,3,3.909,24.242,12,20
2025-10-25,51,Chata,28.261,4.922,35.872,3,5.128,47.059,27.941,11.111
2025-10-26,51,Chata,25.373,4.993,32.684,2,4.824,18.75,28.333,26.19
2025-10-29,51,Chata,27.273,4.582,36.034,2,4.897,30,25.397,27.5
2025-10-31,51,Chata,28.829,5.309,32.001,1,4.594,23.81,33.962,24.324
2025-11-01,51,Chata,28.889,6.321,33.378,1,4.333,30,26.761,32.353
2025-11-03,51,Chata,28.947,5.943,30.819,3,4.091,19.231,24.49,41.026
2025-11-03,51,Chata,33.913,7.583,35.295,2,4.282,47.619,33.333,27.027
2025-09-26,52,Thaleko,52.857,14.217,29.379,7,3.811,80.645,47.826,40
2025-10-01,52,Thaleko,54.61,14.799,31.068,8,4.182,62.857,50.769,53.659
2025-10-11,52,Thaleko,50.0,12.449,31.582,4,4.442,79.31,40.476,36.364
2025-10-12,52,Thaleko,42.308,14.075,28.36,8,3.782,55.882,41.667,30.556
2025-10-20,52,Thaleko,42.857,13.401,29.161,6,3.311,52.632,39.216,42.857
2025-10-25,52,Thaleko,52.469,13.322,30.923,6,4.118,52.174,52.5,52.778
2025-10-26,52,Thaleko,50.0,13.957,30.703,5,4,43.75,56.667,45.238
2025-10-28,52,Thaleko,50.877,12.224,33.914,3,4.328,52.381,56.604,42.5
2025-11-01,52,Thaleko,57.534,19.417,28.831,12,3.94,71.053,53.947,50
2025-11-03,52,Thaleko,49.0,14.937,30.892,10,3.959,60.87,46.667,43.75
2025-09-24,55,yantao,37.903,8.22,34.273,5,3.957,66.667,34.615,21.429
2025-10-03,55,yantao,46.452,10.325,30.575,0,4.806,81.818,38.667,34.043
2025-10-12,55,xieliann,44.444,13.501,28.06,3,3.783,62.963,41.667,36.111
2025-10-13,55,xieliann,50.61,11.448,31.125,2,4.506,77.5,48.571,33.333
2025-10-13,55,xieliann,43.704,11.305,32.691,3,4.203,66.667,38.235,32.353
2025-10-15,55,xieliann,48.361,12.537,30.25,4,4.136,69.444,42.593,34.375
2025-10-23,55,xieliann,46.452,10.571,32.739,5,4.722,72.222,38.571,38.776
2025-10-24,55,xieliann,43.931,10.537,32.193,7,4.434,71.429,41.791,28.125
2025-10-27,55,xieliann,47.879,9.084,36.582,4,5.089,72.222,42.683,38.298
2025-11-01,55,xieliann,39.062,11.541,29.924,3,3.92,71.875,36.207,15.789
2025-10-05,56,Kazaseno,31.522,7.206,27.889,2,4.276,33.333,24.444,40
2025-10-12,56,Kazaseno,39.416,8.808,30.906,5,4.241,45.455,31.25,47.5
2025-10-20,56,Kazaseno,39.091,9.164,34.929,4,4.14,53.333,43.478,20.588
2025-11-03,56,Kazaseno,41.593,9.708,32.512,3,4.34,64,33.333,37.838
2025-10-13,58,2486,35.556,10.567,30.575,7,4.229,33.333,35.294,37.209
2025-10-14,58,2486,35.417,9.86,29.978,6,3.529,42.857,28.571,39.394
2025-10-18,58,2486,38.095,12.637,25.478,9,3.775,27.778,41.176,38.889
2025-10-19,58,2486,32.039,7.205,38.112,5,4.485,45.833,24.444,32.353
2025-10-21,58,2486,35.928,10.701,29.92,5,4.167,39.474,29.63,43.75
2025-10-25,58,2486,35.659,8.491,30.762,5,4.326,24.138,37.313,42.424
2025-10-26,58,2486,34.722,11.105,33.093,8,4,41.667,30.137,37.143
2025-10-29,58,2486,38.356,9.79,32.673,6,3.982,43.243,36.62,36.842
2025-11-01,58,2486,42.466,13.746,28.238,9,4.194,37.838,46.479,39.474
2025-11-02,58,2486,39.007,12.406,30.581,6,4.127,44.118,40,34.043
2025-10-25,59,neoburnz,43.827,9.35,32.531,2,4.465,47.826,46.25,33.333
2025-10-26,59,neoburnz,43.226,11.265,31.703,3,4.164,53.846,40.541,38.095
2025-10-29,59,neoburnz,48.344,13.817,31.781,6,4.055,56.522,50.909,38
2025-10-29,59,neoburnz,37.41,10.348,33.143,7,3.635,40,35.294,38.889
2025-10-30,59,neoburnz,48.438,11.431,31.653,4,4.097,60,55.738,21.875
