Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-12-19,28,FORTNAYT,53.676,15.645,29.477,7,4.178,71.429,56.338,26.667
2025-12-21,28,FORTNAYT,56.693,15.334,29.921,6,4.236,68.966,65.517,35
2025-07-06,30,Revel,39.844,8.84,30.86,2,4.745,61.765,32.759,30.556
2025-07-21,30,Revel,47.287,13.28,32.394,9,4.246,50,47.458,44.737
2025-12-04,30,Revel,48.201,13.212,31.012,8,3.657,52.5,50,41.463
2025-06-03,32,beanman87,43.636,13.643,29.133,5,3.896,44.828,39.216,50
2025-06-06,32,beanman87,43.802,11.844,30.526,7,3.849,48,38.333,50
2025-06-10,32,beanman87,44.295,10.473,32.738,1,5.03,51.163,39.706,44.737
2025-06-22,32,beanman87,55.474,12.881,31.737,2,4.474,67.647,48.148,55.102
2025-11-12,32,beanman87,50.382,14.477,29.967,12,3.364,45.161,53.704,50
2025-11-12,32,beanman87,49.286,14.318,30.324,6,4.159,46.154,53.333,43.59
2025-11-19,32,beanman87,38.372,8.471,33.298,2,4.576,45,33.333,41.667
2025-11-22,32,beanman87,47.475,14.291,32.745,6,4.255,55.556,41.667,47.222
2025-12-10,33,Tsui,64.655,20.085,29.425,16,3.107,70.588,73.585,41.379
2025-12-11,33,Tsui,56.643,17.825,27.789,31,2.679,68.421,55.714,45.714
2025-12-12,33,Tsui,52.542,15.792,27.575,12,3.113,73.913,50.847,41.667
2025-12-13,33,Tsui,61.111,18.15,30.889,6,4.221,78.571,68.75,32.353
2025-12-19,33,Tsui,50.993,14.282,28.239,12,3.104,64.706,53.333,35.714
2025-12-20,33,Tsui,55.455,14.068,26.915,5,3.59,73.529,54.167,35.714
2025-12-20,33,Tsui,58.333,14.532,30.283,2,4.636,71.053,57.377,45.455
2025-12-20,33,Tsui,57.5,17.475,29.42,7,4.174,60.606,64.286,41.935
2025-12-21,33,Tsui,53.659,16.351,31.083,17,3.076,65.625,54.717,42.105
2025-12-21,33,Tsui,52.318,17.834,29.218,19,3.177,62.069,56.579,39.13
2025-10-14,34,YuriMeguri,56.78,18.891,27.592,12,3.119,68.571,58.974,45.455
2025-10-19,34,YuriMeguri,66.443,18.973,28.908,15,3.747,81.579,65.217,54.762
2025-10-28,34,YuriMeguri,60.377,16.061,31.165,3,4.062,86.957,51.064,55.556
2025-11-06,34,YuriMeguri,69.369,17.512,30.279,2,4.429,74.286,66,69.231
2025-11-29,34,YuriMeguri,57.447,22.413,29.083,9,3.852,71.429,63.768,38.636
2025-11-29,34,YuriMeguri,67.857,23.044,26.836,8,3.605,75,67.241,59.091
2025-11-30,34,YuriMeguri,58.947,16.849,27.221,5,3.929,80,58.929,45.833
2025-12-01,34,YuriMeguri,58.974,16.848,31.531,11,3.804,83.333,53.623,44.444
2025-12-18,34,YuriMeguri,55.696,15.472,28.23,18,3.557,75,65.079,27.451
2025-12-18,34,YuriMeguri,63.158,20.604,27.327,9,3.812,75,59.459,57.895
2025-06-20,35,Akaze,40.984,11.674,29.163,4,4.22,48,42.647,31.034
2025-06-26,35,Akaze,39.61,10.478,34.97,6,4.262,46.429,45.122,25
2025-06-28,35,Akaze,36.196,9.983,30.066,10,3.831,50,32.468,32
2025-06-29,35,Akaze,38.621,9.692,32.314,3,4.536,63.158,35,23.404
2025-07-03,35,Akaze,34.146,8.322,29.65,1,4.839,45.946,34.783,20
2025-07-05,35,Akaze,35.156,8.325,31.794,2,4.622,45.833,33.333,31.429
2025-07-06,35,Akaze,34.043,9.082,31.016,3,4.333,35.556,40.816,25.532
2025-07-17,35,Akaze,39.865,10.895,27.968,6,3.729,51.613,37.333,35.714
2025-09-24,35,Akaze,29.524,7.581,32.747,4,4.065,28.571,36,18.519
2025-10-10,35,Akaze,33.071,7.034,36.254,2,4.19,33.333,31.667,35.484
2025-06-22,36,anonimus_opinion,49.057,13.064,33.415,4,4.077,56,59.574,29.412
2025-06-23,36,anonimus_opinion,38.406,9.648,31.372,3,4.509,60,37.5,25
2025-09-13,36,anonimus_opinion,37.815,7.137,35.948,0,4.689,48.148,37.097,30
2025-09-21,36,anonimus_opinion,34.375,8.066,30.608,2,4.409,45.161,35.714,24.39
2025-10-17,36,anonimus_opinion,35.912,6.657,35.686,4,4.738,61.538,34.483,20
2025-10-18,36,anonimus_opinion,40.157,8.277,35.717,2,4.745,47.059,41.935,29.032
