Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
159,2026-06-01 17:54:10,9.337,legrandort,34.568,11.189,5,9,1,4.417,6,40.909,36.364,38,12,20,39,125,32,32,0,95,9.333,33.028,36,7,5,28,10,3,1,4.278,11
171,2026-06-01 17:54:10,8.977,JustAWeirdo,22.581,7.11,5,6,0,3.625,8,9.091,20,26.087,7,6,28,124,16,18,0,73.684,6.452,25,31,13,6,22,11,3,1,3.0,6
172,2026-04-24 11:23:13,5.855,oolli,27.523,6.116,5,26,0,2.933,18,15,39.13,20.93,9,3,30,109,3,3,0,54.902,3.448,46.789,51,8,8,28,23,5,0,2.216,2
176,2026-06-01 17:54:10,9.666,Spitzell,34.234,9.955,3,9,1,4.154,9,50,33.333,27.778,8,8,38,111,11,18,0,69.767,8.108,38.739,43,5,5,30,14,6,1,3.276,9
191,2026-03-07 08:42:40,10.5,redeyes,16.667,4.874,2,24,1,4.292,7,12.5,23.077,13.333,3,2,24,144,1,5,0,37.736,4.396,36.806,53,1,3,20,33,6,0,2.981,4
205,2026-06-01 17:54:10,10.0,TBDhater,26.882,9.364,5,23,0,3.44,15,17.647,32.353,26.19,10,5,25,93,4,2,0,52.941,11.864,36.559,34,1,9,18,16,2,0,1.971,7
221,2026-01-08 15:39:44,15.039,Neumann,40.0,16.119,9,19,0,3.483,37,48,33.929,42.593,15,19,54,135,4,8,0,85.106,6.849,34.815,47,11,3,40,8,3,2,2.625,14
238,2026-03-12 17:29:54,12.685,Progenitor,44.037,13.975,4,9,1,3.625,24,50,58.14,39.583,7,14,48,109,8,3,0,76.596,19.355,44,47,6,6,36,13,5,0,3.085,12
247,2026-06-01 17:54:10,12.02,Shadow,35.78,10.709,6,26,2,3.821,31,9.524,30.435,44.186,12,8,39,121,19,16,0,80.952,9.524,40.367,44,7,9,34,15,4,1,3.286,10
259,2026-06-01 17:54:10,7.955,Patoche49,31.532,9.484,9,9,1,4.371,9,29.412,36.364,46.154,12,7,38,127,20,27,0,93.333,9.195,32.584,35,10,6,28,9,4,1,3.852,13
268,2026-01-30 15:47:47,12.813,civiltwlight,44.144,12.279,3,17,0,3.857,24,68.75,50,29.268,8,7,49,111,4,7,0,83.333,36.559,27.619,29,8,10,15,15,4,0,2.667,34
269,2026-06-01 17:54:10,4.407,icefeed2,25.472,6.868,6,25,0,4.647,5,33.333,8.824,28.261,9,9,27,132,19,16,0,69.231,8.696,36.792,39,8,6,19,20,3,1,3.65,8
274,2026-03-12 17:29:54,14.0,Mami,36.036,13.573,10,23,1,3.35,25,42.857,37.931,30.769,12,15,40,125,3,8,0,68,26.744,22.523,28,10,4,17,13,3,1,2.36,24
277,2026-01-08 15:39:44,9.787,chemist,19.008,6.43,4,16,0,3.696,13,15.789,20,19.149,5,5,23,121,5,1,0,73.333,11.321,12.397,15,6,2,11,4,0,0,2.533,12
289,2026-01-11 00:25:47,13.647,Provenance,33.333,11.937,5,13,0,3.222,17,50,36.111,25.714,6,11,27,81,2,3,0,69.231,16.364,32.099,26,4,3,18,8,1,1,2.154,9
291,2026-04-24 11:23:13,11.0,ss_r_white_pony,33.613,11.549,7,29,0,3.575,23,33.333,28.333,41.463,11,11,40,119,2,10,0,80,15,32.773,39,7,5,28,11,3,1,2.59,12
307,2026-01-11 00:25:47,15.109,kaededayo,35.065,13.828,3,15,0,2.778,22,16.667,32.432,46.429,10,6,27,77,4,1,0,80.769,11.765,33.766,26,2,3,21,5,0,0,2.346,6
317,2026-01-11 00:25:47,8.5,Hyo,11.905,6.263,3,12,0,1.9,10,9.524,12.5,12.903,5,4,10,84,1,4,0,29.412,7.463,20.238,17,5,1,5,12,4,1,2.0,5
318,2026-01-22 15:56:12,15.0,Nephirea,48.182,15.504,6,21,0,3.85,27,40,46,55,11,12,60,144,4,13,0,96.552,30.864,26.364,37,5,1,34,3,0,3,3.568,26
322,2026-06-01 17:54:10,11.652,Catge,29.73,10.123,6,9,1,4.364,9,41.667,30.435,43.59,9,4,40,150,35,23,0,86.364,8.75,27.957,41,8,3,29,12,3,1,3.87,11
330,2026-01-22 15:56:12,11.0,_nadeshiko,21.368,9.4,5,13,0,2.96,18,42.857,21.818,9.756,8,8,25,117,2,4,0,81.25,11.881,13.675,16,8,1,13,3,0,1,2.312,12
334,2026-01-08 15:39:44,3.723,2skr,11.852,2.966,1,19,0,4.312,6,8,7.143,18.519,3,2,16,135,3,3,0,38.095,7.018,15.556,21,6,6,8,13,3,0,2.048,8
335,2026-06-01 17:54:10,1.449,xeyz,7.407,0.993,1,30,3,6.0,1,10,9.756,6.25,1,0,7,127,6,11,0,9.259,3.704,66.667,82,9,21,6,78,13,0,2.61,1
343,2026-06-01 17:54:10,9.389,inta,24.468,7.371,5,26,1,3.652,13,33.333,31.579,13.333,7,4,23,99,5,6,0,68.182,8.974,23.404,22,5,3,15,7,1,4,2.857,8
348,2026-03-07 08:42:40,12.824,Heleos,23.457,10.103,6,9,1,4.143,9,37.5,21.053,24.528,7,5,28,123,10,7,0,66.667,8.333,36.667,36,10,4,23,13,8,1,3.25,5
351,2026-01-08 15:39:44,14.993,kabigon,40.0,15.186,6,19,0,3.111,36,40,48.214,31.481,13,18,54,135,3,3,0,100,18.182,26.667,36,10,0,36,0,0,0,2.972,18
356,2026-01-30 15:47:47,6.163,Isekaijoucho,13.084,4.015,0,23,0,3.714,8,18.182,12.5,12.5,2,6,14,107,1,4,0,30.769,2.941,36.449,39,3,6,12,27,6,0,2.359,2
357,2026-01-30 15:47:47,11.182,chommy,28.235,11.455,5,9,0,3.708,16,37.5,25,34.286,9,5,24,102,10,7,0,90.476,9.756,24.706,21,7,3,19,5,1,0,3.095,8
358,2026-06-01 17:54:10,15.606,mangoss,34.483,14.261,6,30,1,4.17,23,50,37.143,43.137,13,18,47,144,15,14,0,66.667,17.143,40.278,58,8,9,33,25,4,2,3.0,14
368,2026-03-26 17:04:19,8.0,arpia97,14.286,3.725,2,22,0,4.294,6,11.111,21.667,4.878,3,2,17,119,2,4,0,35.897,3.75,32.773,39,5,8,14,25,4,0,2.564,3
376,2026-03-12 17:29:54,12.464,qwecocacola,42.202,13.213,8,9,0,3.806,30,44.444,40,45.833,11,19,46,127,10,8,0,90.625,6.818,30.709,39,6,4,30,9,3,2,3.128,17
379,2026-03-12 17:29:54,13.756,CipherKai,46.721,15.611,3,24,0,3.828,34,50,50,54.098,13,21,58,144,14,10,0,73.134,21.154,54.918,67,6,7,49,20,5,0,3.015,14
